ALYESKA
1997-09-07,57,50,53.5,0,M
1997-09-08,57,51,54.0,0,M
1997-09-09,56,51,53.5,0,M
1997-09-10,56,44,50.0,0,M
1997-09-11,60,44,52.0,0,M
1997-09-12,65,43,54.0,0,M
1997-09-13,66,43,54.5,0,M
1997-09-14,63,42,52.5,0,M
1997-09-15,69,41,55.0,0,M
1997-09-16,65,38,51.5,0,M
1997-09-17,61,38,49.5,0,M
1997-09-18,51,43,47.0,0,M
1997-09-19,54,35,44.5,0,M
1997-09-20,52,36,44.0,0,M
1997-09-21,53,40,46.5,0,M
1997-09-22,56,43,49.5,0,M
1997-09-23,55,M,M,0,M
1997-09-24,53,44,48.5,0,M
1997-09-25,57,44,50.5,0,M
1997-09-26,58,35,46.5,0,M
1997-09-27,60,35,47.5,0,M
1997-09-28,49,36,42.5,0,M
1997-09-29,55,33,44.0,0,M
1997-09-30,46,34,40.0,0,M
1997-10-01,55,33,44.0,0,M
1997-10-02,48,30,39.0,0,M
1997-10-03,49,29,39.0,0,M
1997-10-04,49,27,38.0,0,M
1997-10-05,44,30,37.0,0,M
1997-10-06,50,26,38.0,0,M
1997-10-07,43,25,34.0,0,M
1997-10-08,49,25,37.0,0,M
1997-10-09,46,25,35.5,0,M
1997-10-10,51,26,38.5,0,M
1997-10-11,42,23,32.5,0,M
1997-10-12,46,22,34.0,0,M
1997-10-13,45,21,33.0,0,M
1997-10-14,34,20,27.0,1,M
1997-10-15,29,23,26.0,4,M
1997-10-16,33,21,27.0,3,M
1997-10-17,37,18,27.5,3,M
1997-10-18,33,14,23.5,2,M
1997-10-19,34,16,25.0,4,M
1997-10-20,40,29,34.5,2,M
1997-10-21,44,32,38.0,1,M
1997-10-22,40,34,37.0,0,M
1997-10-23,37,32,34.5,T,M
1997-10-24,34,25,29.5,0,M
1997-10-25,29,19,24.0,0,M
1997-10-26,32,18,25.0,0,M
1997-10-27,28,11,19.5,0,M
1997-10-28,30,11,20.5,2,M
1997-10-29,35,26,30.5,4,M
1997-10-30,40,32,36.0,1,M
1997-10-31,33,27,30.0,1,M
1997-11-01,33,27,30.0,6,M
1997-11-02,38,32,35.0,2,M
1997-11-03,40,33,36.5,1,M
1997-11-04,41,34,37.5,T,M
1997-11-05,37,26,31.5,T,M
1997-11-06,40,25,32.5,1,M
1997-11-07,35,24,29.5,T,M
1997-11-08,43,35,39.0,0,M
1997-11-09,49,40,44.5,0,M
1997-11-10,49,36,42.5,0,M
1997-11-11,43,36,39.5,0,M
1997-11-12,41,37,39.0,0,M
1997-11-13,42,33,37.5,0,M
1997-11-14,36,31,33.5,0,M
1997-11-15,35,27,31.0,0,M
1997-11-16,40,34,37.0,0,M
1997-11-17,43,38,40.5,0,M
1997-11-18,38,34,36.0,0,M
1997-11-19,35,32,33.5,0,M
1997-11-20,33,23,28.0,0,M
1997-11-21,32,23,27.5,2,M
1997-11-22,38,31,34.5,8,M
1997-11-23,31,16,23.5,7,M
1997-11-24,20,13,16.5,7,M
1997-11-25,16,6,11.0,7,M
1997-11-26,35,7,21.0,4,M
1997-11-27,37,32,34.5,12,M
1997-11-28,33,22,27.5,16,M
1997-11-29,33,20,26.5,18,M
1997-11-30,38,24,31.0,12,M
1997-12-01,37,24,30.5,18,M
1997-12-02,28,22,25.0,20,M
1997-12-03,28,12,20.0,22,M
1997-12-04,16,7,11.5,20,M
1997-12-05,38,13,25.5,17,M
1997-12-06,38,32,35.0,16,M
1997-12-07,34,27,30.5,16,M
1997-12-08,27,19,23.0,23,M
1997-12-09,25,14,19.5,25,M
1997-12-10,36,13,24.5,38,M
1997-12-11,40,31,35.5,28,M
1997-12-12,40,32,36.0,24,M
1997-12-13,33,20,26.5,23,M
1997-12-14,22,13,17.5,28,M
1997-12-15,16,6,11.0,36,M
1997-12-16,12,5,8.5,46,M
1997-12-17,11,2,6.5,49,M
1997-12-18,21,8,14.5,44,M
1997-12-19,36,17,26.5,40,M
1997-12-20,36,17,26.5,38,M
1997-12-21,20,6,13.0,38,M
1997-12-22,23,8,15.5,39,M
1997-12-23,24,16,20.0,41,M
1997-12-24,35,24,29.5,41,M
1997-12-25,36,29,32.5,40,M
1997-12-26,31,18,24.5,40,M
1997-12-27,26,13,19.5,40,M
1997-12-28,32,21,26.5,44,M
1997-12-29,25,16,20.5,46,M
1997-12-30,16,2,9.0,46,M
1997-12-31,10,1,5.5,46,M
1998-01-01,21,-2,9.5,47,M
1998-01-02,25,17,21.0,45,M
1998-01-03,18,1,9.5,44,M
1998-01-04,6,-5,0.5,44,M
1998-01-05,2,-6,-2.0,42,M
1998-01-06,1,-8,-3.5,42,M
1998-01-07,22,-5,8.5,42,M
1998-01-08,29,15,22.0,42,M
1998-01-09,32,25,28.5,44,M
1998-01-10,36,31,33.5,44,M
1998-01-11,36,23,29.5,42,M
1998-01-12,29,15,22.0,42,M
1998-01-13,15,9,12.0,42,M
1998-01-14,16,11,13.5,46,M
1998-01-15,30,16,23.0,54,M
1998-01-16,37,26,31.5,48,M
1998-01-17,32,19,25.5,48,M
1998-01-18,37,24,30.5,47,M
1998-01-19,24,15,19.5,46,M
1998-01-20,34,15,24.5,44,M
1998-01-21,35,26,30.5,44,M
1998-01-22,36,27,31.5,43,M
1998-01-23,35,29,32.0,43,M
1998-01-24,33,15,24.0,43,M
1998-01-25,21,15,18.0,42,M
1998-01-26,25,21,23.0,42,M
1998-01-27,32,21,26.5,43,M
1998-01-28,40,30,35.0,42,M
1998-01-29,40,30,35.0,41,M
1998-01-30,39,24,31.5,40,M
1998-01-31,37,27,32.0,43,M
1998-02-01,36,29,32.5,47,M
1998-02-02,38,28,33.0,43,M
1998-02-03,41,34,37.5,38,M
1998-02-04,43,34,38.5,35,M
1998-02-05,40,31,35.5,33,M
1998-02-06,35,29,32.0,32,M
1998-02-07,41,22,31.5,32,M
1998-02-08,28,19,23.5,32,M
1998-02-09,39,20,29.5,32,M
1998-02-10,37,28,32.5,34,M
1998-02-11,37,28,32.5,32,M
1998-02-12,38,27,32.5,31,M
1998-02-13,36,20,28.0,31,M
1998-02-14,30,18,24.0,31,M
1998-02-15,24,14,19.0,31,M
1998-02-16,27,22,24.5,36,M
1998-02-17,35,25,30.0,34,M
1998-02-18,41,33,37.0,31,M
1998-02-19,39,33,36.0,31,M
1998-02-20,39,32,35.5,31,M
1998-02-21,40,30,35.0,31,M
1998-02-22,40,28,34.0,30,M
1998-02-23,39,32,35.5,30,M
1998-02-24,40,32,36.0,30,M
1998-02-25,37,30,33.5,31,M
1998-02-26,39,27,33.0,32,M
1998-02-27,37,27,32.0,34,M
1998-02-28,35,21,28.0,34,M
1998-03-01,31,12,21.5,33,M
1998-03-02,25,8,16.5,31,M
1998-03-03,26,9,17.5,31,M
1998-03-04,24,9,16.5,31,M
1998-03-05,28,12,20.0,31,M
1998-03-06,33,14,23.5,31,M
1998-03-07,41,18,29.5,31,M
1998-03-08,40,25,32.5,30,M
1998-03-09,40,21,30.5,30,M
1998-03-10,34,21,27.5,30,M
1998-03-11,38,19,28.5,30,M
1998-03-12,43,20,31.5,30,M
1998-03-13,46,29,37.5,28,M
1998-03-14,46,28,37.0,28,M
1998-03-15,42,32,37.0,27,M
1998-03-16,41,31,36.0,27,M
1998-03-17,41,33,37.0,27,M
1998-03-18,41,33,37.0,26,M
1998-03-19,42,33,37.5,24,M
1998-03-20,47,35,41.0,23,M
1998-03-21,44,30,37.0,22,M
1998-03-22,46,28,37.0,22,M
1998-03-23,45,27,36.0,22,M
1998-03-24,45,35,40.0,19,M
1998-03-25,39,33,36.0,19,M
1998-03-26,46,28,37.0,19,M
1998-03-27,38,26,32.0,19,M
1998-03-28,38,26,32.0,19,M
1998-03-29,31,27,29.0,20,M
1998-03-30,44,26,35.0,20,M
1998-03-31,39,20,29.5,20,M
1998-04-01,37,M,M,22,M
1998-04-02,40,29,34.5,24,M
1998-04-03,38,28,33.0,23,M
1998-04-04,40,33,36.5,23,M
1998-04-05,40,32,36.0,24,M
1998-04-06,43,32,37.5,22,M
1998-04-07,43,32,37.5,22,M
1998-04-08,35,30,32.5,22,M
1998-04-09,45,29,37.0,22,M
1998-04-10,43,28,35.5,21,M
1998-04-11,43,28,35.5,26,M
1998-04-12,37,30,33.5,24,M
1998-04-13,43,27,35.0,24,M
1998-04-14,38,33,35.5,20,M
1998-04-15,38,32,35.0,18,M
1998-04-16,45,32,38.5,18,M
1998-04-17,44,35,39.5,16,M
1998-04-18,45,34,39.5,15,M
1998-04-19,44,34,39.0,14,M
1998-04-20,45,34,39.5,14,M
1998-04-21,49,29,39.0,13,M
1998-04-22,50,28,39.0,12,M
1998-04-23,49,27,38.0,10,M
1998-04-24,52,29,40.5,8,M
1998-04-25,55,29,42.0,4,M
1998-04-26,54,30,42.0,2,M
1998-04-27,50,31,40.5,0,M
1998-04-28,46,38,42.0,0,M
1998-04-29,40,33,36.5,0,M
1998-04-30,39,30,34.5,0,M
1998-05-01,44,31,37.5,0,M
1998-05-02,48,32,40.0,0,M
1998-05-03,52,34,43.0,0,M
1998-05-04,40,32,36.0,0,M
1998-05-05,53,31,42.0,0,M
1998-05-06,45,32,38.5,0,M
1998-05-07,44,34,39.0,0,M
1998-05-08,45,35,40.0,0,M
1998-05-09,43,36,39.5,0,M
1998-05-10,39,33,36.0,0,M
1998-05-11,42,34,38.0,0,M
1998-05-12,48,31,39.5,0,M
1998-05-13,53,31,42.0,0,M
1998-05-14,56,39,47.5,0,M
1998-05-15,45,36,40.5,0,M
1998-05-16,52,32,42.0,0,M
1998-05-17,54,33,43.5,0,M
1998-05-18,56,33,44.5,0,M
1998-05-19,44,37,40.5,0,M
1998-05-20,48,36,42.0,0,M
1998-05-21,45,36,40.5,0,M
1998-05-22,47,37,42.0,0,M
1998-05-23,51,38,44.5,0,M
1998-05-24,54,33,43.5,0,M
1998-05-25,57,33,45.0,0,M
1998-05-26,59,43,51.0,0,M
1998-05-27,57,44,50.5,0,M
1998-05-28,57,45,51.0,0,M
1998-05-29,63,45,54.0,0,M
1998-05-30,66,47,56.5,0,M
1998-05-31,58,42,50.0,0,M
1998-06-01,59,39,49.0,0,M
1998-06-02,52,39,45.5,0,M
1998-06-03,56,38,47.0,0,M
1998-06-04,65,38,51.5,0,M
1998-06-05,54,45,49.5,0,M
1998-06-06,53,45,49.0,0,M
1998-06-07,55,46,50.5,0,M
1998-06-08,57,47,52.0,0,M
1998-06-09,55,41,48.0,0,M
1998-06-10,55,41,48.0,0,M
1998-06-11,61,43,52.0,0,M
1998-06-12,51,42,46.5,0,M
1998-06-13,53,42,47.5,0,M
1998-06-14,58,38,48.0,0,M
1998-06-15,64,39,51.5,0,M
1998-06-16,70,44,57.0,0,M
1998-06-17,66,42,54.0,0,M
1998-06-18,69,42,55.5,0,M
1998-06-19,71,45,58.0,0,M
1998-06-20,60,47,53.5,0,M
1998-06-21,51,42,46.5,0,M
1998-06-22,55,36,45.5,0,M
1998-06-23,66,37,51.5,0,M
1998-06-24,69,41,55.0,0,M
1998-06-25,67,45,56.0,0,M
1998-06-26,70,46,58.0,0,M
1998-06-27,73,47,60.0,0,M
1998-06-28,65,50,57.5,0,M
1998-06-29,67,46,56.5,0,M
1998-06-30,71,46,58.5,0,M
1998-07-01,75,47,61.0,0,M
1998-07-02,66,50,58.0,0,M
1998-07-03,64,50,57.0,0,M
1998-07-04,67,51,59.0,0,M
1998-07-05,65,51,58.0,0,M
1998-07-06,64,50,57.0,0,M
1998-07-07,58,48,53.0,0,M
1998-07-08,63,46,54.5,0,M
1998-07-09,63,46,54.5,0,M
1998-07-10,66,45,55.5,0,M
1998-07-11,65,45,55.0,0,M
1998-07-12,62,43,52.5,0,M
1998-07-13,63,45,54.0,0,M
1998-07-14,68,47,57.5,0,M
1998-07-15,71,47,59.0,0,M
1998-07-16,62,50,56.0,0,M
1998-07-17,69,47,58.0,0,M
1998-07-18,64,47,55.5,0,M
1998-07-19,67,47,57.0,0,M
1998-07-20,67,50,58.5,0,M
1998-07-21,62,51,56.5,0,M
1998-07-22,64,52,58.0,0,M
1998-07-23,64,47,55.5,0,M
1998-07-24,61,46,53.5,0,M
1998-07-25,64,47,55.5,0,M
1998-07-26,58,47,52.5,0,M
1998-07-27,66,47,56.5,0,M
1998-07-28,62,43,52.5,0,M
1998-07-29,67,43,55.0,0,M
1998-07-30,68,46,57.0,0,M
1998-07-31,73,46,59.5,0,M
1998-08-01,74,47,60.5,0,M
1998-08-02,70,50,60.0,0,M
1998-08-03,61,48,54.5,0,M
1998-08-04,68,48,58.0,0,M
1998-08-05,65,51,58.0,0,M
1998-08-06,57,48,52.5,0,M
1998-08-07,54,44,49.0,0,M
1998-08-08,59,45,52.0,0,M
1998-08-09,60,46,53.0,0,M
1998-08-10,65,47,56.0,0,M
1998-08-11,68,41,54.5,0,M
1998-08-12,68,42,55.0,0,M
1998-08-13,69,42,55.5,0,M
1998-08-14,70,42,56.0,0,M
1998-08-15,68,43,55.5,0,M
1998-08-16,69,47,58.0,0,M
1998-08-17,56,43,49.5,0,M
1998-08-18,65,43,54.0,0,M
1998-08-19,62,37,49.5,0,M
1998-08-20,67,37,52.0,0,M
1998-08-21,51,46,48.5,0,M
1998-08-22,53,46,49.5,0,M
1998-08-23,66,48,57.0,0,M
1998-08-24,54,48,51.0,0,M
1998-08-25,56,47,51.5,0,M
1998-08-26,52,41,46.5,0,M
1998-08-27,52,40,46.0,0,M
1998-08-28,55,35,45.0,0,M
1998-08-29,54,35,44.5,0,M
1998-08-30,60,43,51.5,0,M
1998-08-31,55,41,48.0,0,M
1998-09-01,55,45,50.0,0,M
1998-09-02,51,37,44.0,0,M
1998-09-03,61,36,48.5,0,M
1998-09-04,59,42,50.5,0,M
1998-09-05,54,37,45.5,0,M
1998-09-06,62,38,50.0,0,M
1998-09-07,55,37,46.0,0,M
1998-09-08,59,35,47.0,0,M
1998-09-09,59,40,49.5,0,M
1998-09-10,54,42,48.0,0,M
1998-09-11,58,42,50.0,0,M
1998-09-12,61,41,51.0,0,M
1998-09-13,60,44,52.0,0,M
1998-09-14,58,42,50.0,0,M
1998-09-15,57,39,48.0,0,M
1998-09-16,58,42,50.0,0,M
1998-09-17,51,45,48.0,0,M
1998-09-18,53,45,49.0,0,M
1998-09-19,52,45,48.5,0,M
1998-09-20,53,47,50.0,0,M
1998-09-21,54,43,48.5,0,M
1998-09-22,58,41,49.5,0,M
1998-09-23,49,44,46.5,0,M
1998-09-24,49,37,43.0,0,M
1998-09-25,55,35,45.0,0,M
1998-09-26,53,35,44.0,0,M
1998-09-27,56,35,45.5,0,M
1998-09-28,54,34,44.0,0,M
1998-09-29,50,33,41.5,0,M
1998-09-30,50,33,41.5,0,M
1998-10-01,48,31,39.5,0,M
1998-10-02,49,29,39.0,0,M
1998-10-03,51,28,39.5,M,M
1998-10-04,54,28,41.0,0,M
1998-10-05,49,41,45.0,0,M
1998-10-06,56,39,47.5,0,M
1998-10-07,41,35,38.0,0,M
1998-10-08,45,27,36.0,M,M
1998-10-09,45,26,35.5,M,M
1998-10-10,52,26,39.0,M,M
1998-10-11,48,27,37.5,M,M
1998-10-12,51,28,39.5,M,M
1998-10-13,46,29,37.5,M,M
1998-10-14,41,28,34.5,0,M
1998-10-15,48,31,39.5,M,M
1998-10-16,44,38,41.0,0,M
1998-10-17,39,34,36.5,0,M
1998-10-18,45,35,40.0,0,M
1998-10-19,46,M,M,0,M
1998-10-20,44,35,39.5,0,M
1998-10-21,48,31,39.5,0,M
1998-10-22,43,30,36.5,M,M
1998-10-23,43,28,35.5,0,M
1998-10-24,48,38,43.0,0,M
1998-10-25,49,33,41.0,0,M
1998-10-26,M,26,M,M,M
1998-10-27,39,28,33.5,2,M
1998-10-28,33,20,26.5,1,M
1998-10-29,44,20,32.0,1,M
1998-10-30,41,32,36.5,1,M
1998-10-31,40,28,34.0,1,M
1998-11-01,38,32,35.0,T,M
1998-11-02,41,36,38.5,0,M
1998-11-03,47,38,42.5,0,M
1998-11-04,50,40,45.0,0,M
1998-11-05,49,33,41.0,0,M
1998-11-06,50,29,39.5,0,M
1998-11-07,35,28,31.5,0,M
1998-11-08,32,23,27.5,0,M
1998-11-09,36,23,29.5,0,M
1998-11-10,37,28,32.5,0,M
1998-11-11,38,32,35.0,1,M
1998-11-12,33,24,28.5,1,M
1998-11-13,29,22,25.5,1,M
1998-11-14,33,24,28.5,2,M
1998-11-15,33,27,30.0,2,M
1998-11-16,27,18,22.5,2,M
1998-11-17,29,16,22.5,2,M
1998-11-18,37,29,33.0,3,M
1998-11-19,37,31,34.0,8,M
1998-11-20,35,28,31.5,9,M
1998-11-21,31,21,26.0,9,M
1998-11-22,26,20,23.0,9,M
1998-11-23,23,19,21.0,8,M
1998-11-24,23,12,17.5,15,M
1998-11-25,23,12,17.5,15,M
1998-11-26,23,14,18.5,14,M
1998-11-27,15,3,9.0,14,M
1998-11-28,39,8,23.5,10,M
1998-11-29,39,34,36.5,7,M
1998-11-30,37,33,35.0,10,M
1998-12-01,34,32,33.0,12,M
1998-12-02,34,27,30.5,12,M
1998-12-03,27,16,21.5,12,M
1998-12-04,33,16,24.5,20,M
1998-12-05,33,23,28.0,23,M
1998-12-06,26,11,18.5,20,M
1998-12-07,24,16,20.0,20,M
1998-12-08,24,19,21.5,21,M
1998-12-09,24,20,22.0,25,M
1998-12-10,23,19,21.0,35,M
1998-12-11,21,16,18.5,37,M
1998-12-12,19,13,16.0,42,M
1998-12-13,25,15,20.0,54,M
1998-12-14,19,11,15.0,50,M
1998-12-15,25,18,21.5,55,M
1998-12-16,25,15,20.0,57,M
1998-12-17,15,-1,7.0,52,M
1998-12-18,22,-1,10.5,46,M
1998-12-19,28,21,24.5,46,M
1998-12-20,32,24,28.0,43,M
1998-12-21,25,17,21.0,40,M
1998-12-22,19,13,16.0,40,M
1998-12-23,18,11,14.5,40,M
1998-12-24,21,8,14.5,40,M
1998-12-25,17,6,11.5,40,M
1998-12-26,8,2,5.0,38,M
1998-12-27,7,3,5.0,38,M
1998-12-28,16,3,9.5,39,M
1998-12-29,30,16,23.0,47,M
1998-12-30,28,19,23.5,52,M
1998-12-31,20,16,18.0,54,M
1999-01-01,30,12,21.0,54,M
1999-01-02,37,29,33.0,52,M
1999-01-03,35,26,30.5,54,M
1999-01-04,26,14,20.0,51,M
1999-01-05,14,1,7.5,48,M
1999-01-06,22,7,14.5,48,M
1999-01-07,18,3,10.5,48,M
1999-01-08,28,8,18.0,50,M
1999-01-09,31,18,24.5,48,M
1999-01-10,36,30,33.0,46,M
1999-01-11,37,29,33.0,44,M
1999-01-12,37,33,35.0,44,M
1999-01-13,39,33,36.0,42,M
1999-01-14,40,32,36.0,40,M
1999-01-15,34,29,31.5,45,M
1999-01-16,31,22,26.5,46,M
1999-01-17,25,-0,12.5,43,M
1999-01-18,10,-2,4.0,42,M
1999-01-19,5,-6,-0.5,42,M
1999-01-20,2,-6,-2.0,42,M
1999-01-21,-1,-8,-4.5,42,M
1999-01-22,10,-8,1.0,42,M
1999-01-23,35,9,22.0,47,M
1999-01-24,35,25,30.0,48,M
1999-01-25,31,23,27.0,48,M
1999-01-26,25,16,20.5,48,M
1999-01-27,19,5,12.0,47,M
1999-01-28,15,1,8.0,47,M
1999-01-29,10,-6,2.0,47,M
1999-01-30,3,-10,-3.5,46,M
1999-01-31,-6,-10,-8.0,48,M
1999-02-01,-3,-12,-7.5,52,M
1999-02-02,4,-10,-3.0,50,M
1999-02-03,-4,-21,-12.5,50,M
1999-02-04,-10,-24,-17.0,48,M
1999-02-05,-13,-24,-18.5,48,M
1999-02-06,-4,-21,-12.5,50,M
1999-02-07,5,-11,-3.0,50,M
1999-02-08,4,-11,-3.5,50,M
1999-02-09,6,-9,-1.5,48,M
1999-02-10,-1,-10,-5.5,48,M
1999-02-11,-3,-15,-9.0,48,M
1999-02-12,1,-15,-7.0,48,M
1999-02-13,9,-10,-0.5,48,M
1999-02-14,34,6,20.0,51,M
1999-02-15,35,32,33.5,53,M
1999-02-16,37,33,35.0,55,M
1999-02-17,35,29,32.0,55,M
1999-02-18,35,27,31.0,58,M
1999-02-19,35,16,25.5,60,M
1999-02-20,28,14,21.0,57,M
1999-02-21,34,23,28.5,56,M
1999-02-22,31,11,21.0,55,M
1999-02-23,22,8,15.0,55,M
1999-02-24,27,17,22.0,58,M
1999-02-25,24,19,21.5,57,M
1999-02-26,22,17,19.5,58,M
1999-02-27,35,22,28.5,60,M
1999-02-28,25,17,21.0,59,M
1999-03-01,20,17,18.5,71,M
1999-03-02,27,18,22.5,69,M
1999-03-03,29,22,25.5,68,M
1999-03-04,27,5,16.0,68,M
1999-03-05,28,2,15.0,66,M
1999-03-06,20,-0,10.0,64,M
1999-03-07,20,-1,9.5,64,M
1999-03-08,25,-0,12.5,62,M
1999-03-09,22,-2,10.0,62,M
1999-03-10,14,-3,5.5,62,M
1999-03-11,25,8,16.5,77,M
1999-03-12,36,M,M,74,M
1999-03-13,44,30,37.0,70,M
1999-03-14,41,29,35.0,75,M
1999-03-15,34,27,30.5,79,M
1999-03-16,40,21,30.5,76,M
1999-03-17,25,8,16.5,78,M
1999-03-18,32,7,19.5,76,M
1999-03-19,34,21,27.5,79,M
1999-03-20,38,29,33.5,76,M
1999-03-21,38,30,34.0,74,M
1999-03-22,45,25,35.0,73,M
1999-03-23,41,27,34.0,72,M
1999-03-24,42,33,37.5,70,M
1999-03-25,38,33,35.5,68,M
1999-03-26,44,28,36.0,66,M
1999-03-27,48,28,38.0,64,M
1999-03-28,42,29,35.5,64,M
1999-03-29,42,21,31.5,63,M
1999-03-30,43,21,32.0,63,M
1999-03-31,40,20,30.0,62,M
1999-04-01,36,30,33.0,68,M
1999-04-02,43,27,35.0,68,M
1999-04-03,31,13,22.0,68,M
1999-04-04,43,13,28.0,66,M
1999-04-05,42,15,28.5,66,M
1999-04-06,45,29,37.0,64,M
1999-04-07,41,18,29.5,64,M
1999-04-08,32,10,21.0,64,M
1999-04-09,40,9,24.5,64,M
1999-04-10,41,24,32.5,64,M
1999-04-11,37,30,33.5,70,M
1999-04-12,43,32,37.5,68,M
1999-04-13,45,30,37.5,68,M
1999-04-14,40,30,35.0,66,M
1999-04-15,38,33,35.5,64,M
1999-04-16,48,31,39.5,64,M
1999-04-17,43,33,38.0,63,M
1999-04-18,49,35,42.0,60,M
1999-04-19,48,37,42.5,59,M
1999-04-20,45,35,40.0,56,M
1999-04-21,47,32,39.5,54,M
1999-04-22,48,30,39.0,52,M
1999-04-23,43,32,37.5,51,M
1999-04-24,56,31,43.5,50,M
1999-04-25,50,31,40.5,48,M
1999-04-26,47,25,36.0,47,M
1999-04-27,42,25,33.5,46,M
1999-04-28,48,25,36.5,45,M
1999-04-29,51,28,39.5,44,M
1999-04-30,50,26,38.0,43,M
1999-05-01,41,33,37.0,42,M
1999-05-02,45,30,37.5,40,M
1999-05-03,42,30,36.0,40,M
1999-05-04,45,26,35.5,38,M
1999-05-05,51,31,41.0,37,M
1999-05-06,49,30,39.5,36,M
1999-05-07,52,30,41.0,34,M
1999-05-08,52,33,42.5,32,M
1999-05-09,49,34,41.5,30,M
1999-05-10,45,34,39.5,28,M
1999-05-11,44,35,39.5,28,M
1999-05-12,54,32,43.0,26,M
1999-05-13,53,32,42.5,25,M
1999-05-14,56,33,44.5,22,M
1999-05-15,56,M,M,18,M
1999-05-16,59,38,48.5,12,M
1999-05-17,58,37,47.5,8,M
1999-05-18,58,36,47.0,4,M
1999-05-19,55,33,44.0,1,M
1999-05-20,57,33,45.0,0,M
1999-05-21,55,34,44.5,0,M
1999-05-22,57,34,45.5,0,M
1999-05-23,55,34,44.5,0,M
1999-05-24,58,35,46.5,0,M
1999-05-25,55,38,46.5,0,M
1999-05-26,51,36,43.5,0,M
1999-05-27,52,31,41.5,0,M
1999-05-28,55,32,43.5,0,M
1999-05-29,51,39,45.0,0,M
1999-05-30,42,37,39.5,0,M
1999-05-31,49,38,43.5,0,M
1999-06-01,63,39,51.0,0,M
1999-06-02,51,39,45.0,0,M
1999-06-03,47,37,42.0,0,M
1999-06-04,59,38,48.5,0,M
1999-06-05,64,40,52.0,0,M
1999-06-06,68,42,55.0,0,M
1999-06-07,71,42,56.5,0,M
1999-06-08,70,41,55.5,0,M
1999-06-09,71,43,57.0,0,M
1999-06-10,70,42,56.0,0,M
1999-06-11,64,40,52.0,0,M
1999-06-12,65,40,52.5,0,M
1999-06-13,77,43,60.0,0,M
1999-06-14,75,48,61.5,0,M
1999-06-15,62,50,56.0,0,M
1999-06-16,72,50,61.0,0,M
1999-06-17,69,50,59.5,0,M
1999-06-18,60,47,53.5,0,M
1999-06-19,63,47,55.0,0,M
1999-06-20,64,47,55.5,0,M
1999-06-21,49,41,45.0,0,M
1999-06-22,59,42,50.5,0,M
1999-06-23,59,46,52.5,0,M
1999-06-24,65,46,55.5,0,M
1999-06-25,64,M,M,0,M
1999-06-26,65,47,56.0,0,M
1999-06-27,65,48,56.5,0,M
1999-06-28,64,43,53.5,0,M
1999-06-29,65,42,53.5,0,M
1999-06-30,62,49,55.5,0,M
1999-07-01,68,48,58.0,0,M
1999-07-02,71,49,60.0,0,M
1999-07-03,73,49,61.0,0,M
1999-07-04,80,52,66.0,0,M
1999-07-05,81,54,67.5,0,M
1999-07-06,74,52,63.0,0,M
1999-07-07,66,45,55.5,0,M
1999-07-08,67,46,56.5,0,M
1999-07-09,63,45,54.0,0,M
1999-07-10,64,46,55.0,0,M
1999-07-11,69,51,60.0,0,M
1999-07-12,66,51,58.5,0,M
1999-07-13,66,51,58.5,0,M
1999-07-14,71,53,62.0,0,M
1999-07-15,75,54,64.5,0,M
1999-07-16,72,54,63.0,0,M
1999-07-17,63,50,56.5,0,M
1999-07-18,57,47,52.0,0,M
1999-07-19,55,46,50.5,0,M
1999-07-20,60,46,53.0,0,M
1999-07-21,63,50,56.5,0,M
1999-07-22,64,48,56.0,0,M
1999-07-23,68,44,56.0,0,M
1999-07-24,73,45,59.0,0,M
1999-07-25,55,50,52.5,0,M
1999-07-26,58,50,54.0,0,M
1999-07-27,65,50,57.5,0,M
1999-07-28,57,45,51.0,0,M
1999-07-29,71,45,58.0,0,M
1999-07-30,59,52,55.5,0,M
1999-07-31,59,47,53.0,0,M
1999-08-01,72,48,60.0,0,M
1999-08-02,63,49,56.0,0,M
1999-08-03,75,54,64.5,0,M
1999-08-04,76,54,65.0,0,M
1999-08-05,62,54,58.0,0,M
1999-08-06,60,52,56.0,0,M
1999-08-07,65,52,58.5,0,M
1999-08-08,62,51,56.5,0,M
1999-08-09,59,51,55.0,0,M
1999-08-10,66,46,56.0,0,M
1999-08-11,68,46,57.0,0,M
1999-08-12,70,49,59.5,0,M
1999-08-13,57,53,55.0,0,M
1999-08-14,68,47,57.5,0,M
1999-08-15,58,48,53.0,0,M
1999-08-16,59,46,52.5,0,M
1999-08-17,68,46,57.0,0,M
1999-08-18,71,46,58.5,0,M
1999-08-19,71,49,60.0,0,M
1999-08-20,63,50,56.5,0,M
1999-08-21,58,46,52.0,0,M
1999-08-22,59,46,52.5,0,M
1999-08-23,60,47,53.5,0,M
1999-08-24,60,40,50.0,0,M
1999-08-25,63,39,51.0,0,M
1999-08-26,53,47,50.0,0,M
1999-08-27,66,45,55.5,0,M
1999-08-28,63,42,52.5,0,M
1999-08-29,67,41,54.0,0,M
1999-08-30,70,42,56.0,0,M
1999-08-31,59,49,54.0,0,M
1999-09-01,57,49,53.0,0,M
1999-09-02,56,50,53.0,0,M
1999-09-03,55,50,52.5,0,M
1999-09-04,M,M,M,0,M
1999-09-05,59,38,48.5,0,M
1999-09-06,60,38,49.0,0,M
1999-09-07,64,39,51.5,0,M
1999-09-08,61,40,50.5,0,M
1999-09-09,64,39,51.5,0,M
1999-09-10,64,39,51.5,0,M
