# Cumulative DD25 averaged for Kobuk River at Shungnak
# Sites: NENANA_MUN_AP, KOTZEBUE_AP, CHICKEN, MCKINLEY_PARK
#
d_since_march1,2001,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2018,2019,2020,2021,2022,2024,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2017,2023
56,117.62,191.75,123.62,63.62,183.67,136.65,80.25,125.93,71.46,179.25,15.00,169.25,184.88,288.50,100.38,367.83,175.25,146.00,79.12,130.06,102.00,101.25,47.75,121.50,90.50,16.75,14.50,65.50,135.75,110.08,131.75,92.75,71.00,149.00,111.25,149.75,82.50,114.50,213.67,105.83,76.67,27.83,140.35,103.00,24.83
57,124.62,205.25,142.38,67.00,193.55,141.90,96.62,140.43,81.08,188.75,15.00,182.00,197.38,304.00,109.75,375.17,180.25,155.88,89.38,138.55,108.25,107.50,51.25,134.75,92.50,17.75,16.25,68.00,152.00,118.58,138.25,99.75,74.50,154.75,122.00,159.75,89.50,126.25,218.83,105.83,83.00,37.50,159.02,114.00,29.33
58,130.38,215.25,162.62,71.88,203.55,149.90,112.88,157.56,91.71,200.88,15.00,195.38,209.12,317.88,116.75,385.67,186.25,163.75,99.00,147.41,115.75,116.25,57.75,145.75,99.75,19.50,19.25,75.00,164.75,127.33,145.50,104.50,74.50,161.25,128.50,165.25,95.00,134.00,223.83,111.83,87.50,46.17,176.35,126.00,34.83
59,134.38,228.88,182.88,74.38,211.67,158.40,132.38,176.06,103.46,211.50,15.75,209.38,218.62,331.88,125.75,400.33,193.38,173.25,111.50,157.23,121.25,122.50,62.75,158.50,107.00,23.00,23.25,81.50,179.25,136.58,151.75,111.00,74.50,170.00,136.00,172.75,102.00,140.75,230.17,118.50,94.33,59.67,191.52,138.67,41.33
60,138.12,245.26,201.88,77.75,220.55,165.52,153.88,190.81,117.46,223.50,17.50,225.88,227.00,343.62,136.25,419.17,196.38,181.88,124.88,167.28,126.00,135.00,68.25,169.25,114.00,26.75,28.25,88.50,190.25,143.33,159.50,118.25,77.25,181.00,143.75,185.75,108.75,148.50,233.83,125.67,100.50,76.33,201.69,151.67,51.67
61,144.88,266.01,221.00,82.75,230.17,170.40,172.45,202.81,129.58,230.00,18.38,242.88,235.88,358.88,146.25,439.83,202.62,186.88,136.00,177.39,133.00,143.50,70.75,180.25,120.00,28.75,36.00,96.75,197.00,157.58,165.75,124.25,77.25,187.00,149.50,197.75,113.75,157.50,242.50,128.83,108.83,89.00,210.85,163.33,62.17
62,147.38,283.26,237.12,90.88,242.67,182.65,192.58,214.06,139.33,231.62,20.38,263.25,246.62,372.62,152.38,459.50,211.62,194.12,148.38,187.41,140.75,146.75,73.00,195.50,126.50,30.75,45.00,104.25,206.25,173.58,173.50,132.50,77.25,195.50,158.00,212.00,116.75,170.75,250.67,131.00,117.17,91.83,224.02,173.33,73.33
63,149.25,299.01,252.75,100.50,257.05,196.52,212.08,224.68,147.83,234.38,24.50,286.00,257.12,387.00,158.38,473.33,222.25,206.38,158.88,197.70,147.50,157.50,79.00,206.25,129.75,35.25,55.00,112.75,216.75,187.08,178.75,145.75,77.25,201.50,168.00,229.00,121.25,185.00,258.83,134.67,126.17,93.50,234.02,186.17,79.83
64,152.25,316.76,268.75,113.91,273.42,211.77,228.20,234.56,157.46,240.00,27.62,305.88,270.25,400.12,167.88,485.50,237.25,221.38,170.00,208.15,154.75,173.25,81.00,212.25,132.00,40.50,58.50,117.50,232.50,199.33,185.75,159.00,77.25,208.50,180.75,240.00,131.00,193.50,265.83,137.17,137.00,94.00,244.05,196.83,84.33
65,157.75,335.76,282.86,127.16,285.30,225.27,241.20,244.06,166.71,249.12,28.75,320.00,283.50,412.88,181.38,494.67,250.38,234.25,181.50,218.37,168.50,188.50,83.25,220.50,137.87,46.25,68.00,122.75,244.75,204.83,193.25,177.25,77.25,216.75,190.75,254.25,143.25,203.25,273.00,137.83,141.33,95.17,254.46,207.33,90.67
66,163.62,355.38,300.20,140.53,298.17,237.64,251.08,253.81,175.08,259.00,30.75,332.88,296.00,428.62,192.75,507.17,265.00,249.50,193.25,229.65,186.50,202.50,87.50,226.25,139.62,51.50,73.75,130.00,257.00,210.08,203.25,192.25,77.25,223.75,198.50,269.75,157.25,217.25,283.17,143.17,146.67,104.00,264.58,220.33,99.67
67,172.75,372.01,321.70,151.28,308.80,253.52,261.58,265.31,182.96,271.50,34.00,347.12,311.75,443.88,203.38,525.33,283.38,266.25,204.25,242.01,204.25,218.50,97.00,236.25,142.87,58.25,80.75,140.25,266.50,219.08,215.58,206.75,80.00,232.50,206.00,287.25,172.25,226.75,293.50,149.50,156.50,115.50,277.75,237.83,107.17
68,181.38,386.51,343.20,163.03,318.67,267.64,274.20,279.31,189.58,283.25,39.88,362.25,330.62,459.88,218.38,548.50,306.00,282.00,216.00,255.41,217.25,235.00,110.00,248.75,152.37,65.25,88.25,152.25,278.25,229.33,231.33,217.25,85.00,240.25,214.25,306.50,185.00,240.75,301.83,157.33,167.17,127.83,292.25,253.00,116.67
69,190.12,402.08,366.07,173.78,330.05,282.77,289.08,291.43,198.58,291.62,48.38,378.12,351.25,478.50,238.00,567.50,329.88,301.38,226.12,269.60,229.50,252.00,121.75,262.00,159.37,70.50,94.25,164.50,297.00,233.08,245.83,235.00,88.25,247.75,222.50,327.25,198.25,251.25,317.33,166.67,174.50,142.33,310.58,265.83,125.50
70,198.50,416.21,388.57,184.28,342.30,300.64,303.70,304.68,207.08,303.00,62.00,396.00,370.37,497.38,262.88,591.33,357.25,321.00,232.25,285.06,243.75,269.00,134.25,281.00,166.12,70.75,102.25,178.00,314.25,238.58,261.33,248.50,91.00,254.50,235.75,346.25,215.00,268.25,331.00,176.50,182.67,153.67,326.91,278.67,135.50
71,207.00,434.08,411.95,198.03,353.67,320.27,316.20,320.81,214.96,317.00,77.62,414.00,388.87,519.50,287.12,613.67,382.50,341.88,240.38,301.20,257.75,278.50,142.50,298.75,170.62,71.75,112.25,188.50,336.50,243.08,281.83,257.75,96.75,263.00,252.25,368.00,232.00,287.00,340.67,190.50,190.50,165.17,339.75,293.83,147.83
