# DUTCH_HARBOR
# Degree days egree days > 25 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1982, 1983, 1984, 1986, 1987, 1988, 1989, 1990, 2001, 2008, 2009, 2018, 2019, 2021
#
d_since_march1,1985,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2004,2005,2006,2007,2010,2011,2012,2013,2014,2015,2016,2017,2020,2022
48,14.50,12.50,12.00,10.00,11.00,14.50,10.00,11.50,7.50,10.50,11.00,9.50,13.00,16.00,11.00,9.50,13.00,10.00,12.00,7.50,15.00,12.00,11.00,15.50,14.50,19.50,13.50
49,15.50,13.00,11.50,10.00,13.00,11.00,10.50,13.00,7.00,13.00,11.50,11.55,14.00,16.00,7.50,9.50,8.00,8.50,13.00,7.50,16.50,11.00,8.50,16.00,13.00,17.50,12.50
50,12.00,15.50,12.50,11.50,10.00,6.50,18.00,12.00,9.50,15.00,12.05,15.50,17.50,17.00,11.50,11.50,10.00,12.05,15.50,6.50,12.50,11.00,9.00,13.50,11.50,16.00,12.00
51,13.00,15.00,13.00,16.50,9.00,5.00,16.50,6.50,13.50,14.50,3.50,12.50,15.00,15.00,14.50,12.50,10.00,11.00,15.50,9.00,15.00,16.00,9.00,15.50,11.50,18.00,14.00
52,9.50,14.00,14.50,15.50,7.50,8.50,12.00,5.50,14.00,15.50,2.50,11.50,14.50,14.50,12.50,12.50,10.50,10.00,11.50,12.00,14.00,18.00,10.50,15.50,14.50,19.50,13.50
53,6.50,10.50,13.50,14.50,5.50,16.50,10.50,10.00,15.50,14.50,7.50,13.00,17.00,16.50,11.50,8.00,12.00,11.00,9.00,15.00,14.00,18.00,14.50,17.50,15.00,14.00,14.00
54,4.50,10.50,13.00,13.00,6.00,15.50,15.00,11.00,17.00,9.50,7.00,13.50,17.50,16.50,12.00,5.00,14.50,11.00,5.00,14.00,15.50,15.50,15.50,14.50,17.00,15.50,17.00
55,12.52,13.00,12.00,10.00,6.00,13.00,15.50,10.00,17.00,12.00,12.52,14.50,17.50,11.50,15.00,6.00,16.00,13.00,8.00,8.00,15.50,15.00,12.50,18.00,16.50,16.50,18.50
56,7.50,13.50,13.50,9.50,9.50,16.50,11.50,12.50,18.00,14.00,8.00,15.00,17.50,14.50,19.50,6.50,15.00,11.00,8.00,13.00,12.00,17.00,12.50,17.00,16.50,15.00,16.50
57,12.00,11.50,11.50,12.50,9.00,13.50,9.00,14.50,18.50,14.00,13.00,16.50,17.50,14.50,20.50,6.00,14.00,6.00,14.50,14.50,12.50,14.00,17.00,19.00,17.50,13.50,17.00
