,hucmask,ssr,year,month,objid,huc6
17089,32,48495400000.0,2000,5,32,190102
17090,32,53169283000.0,2000,6,32,190102
17091,32,40704877000.0,2000,7,32,190102
17092,32,39610930000.0,2000,8,32,190102
17093,32,23530732000.0,2000,9,32,190102
17094,32,11442695000.0,2000,10,32,190102
17095,32,4354342000.0,2000,11,32,190102
17096,32,2455487000.0,2000,12,32,190102
17097,32,2334158000.0,2001,1,32,190102
17098,32,8172941300.0,2001,2,32,190102
17099,32,15739452000.0,2001,3,32,190102
17100,32,30975638000.0,2001,4,32,190102
17101,32,37163900000.0,2001,5,32,190102
17102,32,45942116000.0,2001,6,32,190102
17103,32,41921475000.0,2001,7,32,190102
17104,32,41244010000.0,2001,8,32,190102
17105,32,20344252000.0,2001,9,32,190102
17106,32,11201015000.0,2001,10,32,190102
17107,32,4563119000.0,2001,11,32,190102
17108,32,2139688800.0,2001,12,32,190102
17109,32,2993770000.0,2002,1,32,190102
17110,32,6603774500.0,2002,2,32,190102
17111,32,21601880000.0,2002,3,32,190102
17112,32,36798456000.0,2002,4,32,190102
17113,32,39317740000.0,2002,5,32,190102
17114,32,48460042000.0,2002,6,32,190102
17115,32,40373750000.0,2002,7,32,190102
17116,32,34162172000.0,2002,8,32,190102
17117,32,23928252000.0,2002,9,32,190102
17118,32,11044095000.0,2002,10,32,190102
17119,32,4883327500.0,2002,11,32,190102
17120,32,2430626300.0,2002,12,32,190102
17121,32,3121450500.0,2003,1,32,190102
17122,32,7095817000.0,2003,2,32,190102
17123,32,18427568000.0,2003,3,32,190102
17124,32,36710220000.0,2003,4,32,190102
17125,32,50599563000.0,2003,5,32,190102
17126,32,49872183000.0,2003,6,32,190102
17127,32,46974407000.0,2003,7,32,190102
17128,32,45579203000.0,2003,8,32,190102
17129,32,21141137000.0,2003,9,32,190102
17130,32,14106078000.0,2003,10,32,190102
17131,32,5201441300.0,2003,11,32,190102
17132,32,1922149200.0,2003,12,32,190102
17133,32,3283152400.0,2004,1,32,190102
17134,32,7971818000.0,2004,2,32,190102
17135,32,16513751000.0,2004,3,32,190102
17136,32,31945791000.0,2004,4,32,190102
17137,32,57385316000.0,2004,5,32,190102
17138,32,65439300000.0,2004,6,32,190102
17139,32,49079763000.0,2004,7,32,190102
17140,32,50307740000.0,2004,8,32,190102
17141,32,26513402000.0,2004,9,32,190102
17142,32,13493308000.0,2004,10,32,190102
17143,32,4312862700.0,2004,11,32,190102
17144,32,2324411100.0,2004,12,32,190102
17145,32,3073759700.0,2005,1,32,190102
17146,32,6633987000.0,2005,2,32,190102
17147,32,21288983000.0,2005,3,32,190102
17148,32,36656880000.0,2005,4,32,190102
17149,32,56711970000.0,2005,5,32,190102
17150,32,61115208000.0,2005,6,32,190102
17151,32,43028603000.0,2005,7,32,190102
17152,32,41266078000.0,2005,8,32,190102
17153,32,23027577000.0,2005,9,32,190102
17154,32,12125762000.0,2005,10,32,190102
17155,32,4131626000.0,2005,11,32,190102
17156,32,2373086000.0,2005,12,32,190102
17157,32,3205864700.0,2006,1,32,190102
17158,32,10139069000.0,2006,2,32,190102
17159,32,23465955000.0,2006,3,32,190102
17160,32,27248558000.0,2006,4,32,190102
17161,32,41612190000.0,2006,5,32,190102
17162,32,50071187000.0,2006,6,32,190102
17163,32,46537445000.0,2006,7,32,190102
17164,32,27267900000.0,2006,8,32,190102
17165,32,19763954000.0,2006,9,32,190102
17166,32,12638376000.0,2006,10,32,190102
17167,32,6208050000.0,2006,11,32,190102
17168,32,1568319200.0,2006,12,32,190102
17169,32,2961318700.0,2007,1,32,190102
17170,32,7619557000.0,2007,2,32,190102
17171,32,15116583000.0,2007,3,32,190102
17172,32,30358650000.0,2007,4,32,190102
17173,32,39824396000.0,2007,5,32,190102
17174,32,53436408000.0,2007,6,32,190102
17175,32,41090646000.0,2007,7,32,190102
17176,32,44897660000.0,2007,8,32,190102
17177,32,22035358000.0,2007,9,32,190102
17178,32,11193362000.0,2007,10,32,190102
17179,32,4420893000.0,2007,11,32,190102
17180,32,2587302000.0,2007,12,32,190102
17181,32,3360296000.0,2008,1,32,190102
17182,32,5648091600.0,2008,2,32,190102
17183,32,16478344000.0,2008,3,32,190102
17184,32,29785289000.0,2008,4,32,190102
17185,32,47606923000.0,2008,5,32,190102
17186,32,48828658000.0,2008,6,32,190102
17187,32,38297805000.0,2008,7,32,190102
17188,32,32822671000.0,2008,8,32,190102
17189,32,19388604000.0,2008,9,32,190102
17190,32,10085487000.0,2008,10,32,190102
17191,32,3834223900.0,2008,11,32,190102
17192,32,3191208700.0,2008,12,32,190102
17193,32,3645897700.0,2009,1,32,190102
17194,32,10048692000.0,2009,2,32,190102
17195,32,18719220000.0,2009,3,32,190102
17196,32,35203326000.0,2009,4,32,190102
17197,32,55246580000.0,2009,5,32,190102
17198,32,62135830000.0,2009,6,32,190102
17199,32,62074440000.0,2009,7,32,190102
17200,32,35089285000.0,2009,8,32,190102
17201,32,21976990000.0,2009,9,32,190102
17202,32,13568166000.0,2009,10,32,190102
17203,32,4193876500.0,2009,11,32,190102
17204,32,3110524700.0,2009,12,32,190102
17205,32,3302592000.0,2010,1,32,190102
17206,32,8814440000.0,2010,2,32,190102
17207,32,14327017000.0,2010,3,32,190102
17208,32,34584630000.0,2010,4,32,190102
17209,32,58370510000.0,2010,5,32,190102
17210,32,50338780000.0,2010,6,32,190102
17211,32,43870500000.0,2010,7,32,190102
17212,32,41044500000.0,2010,8,32,190102
17213,32,31072557000.0,2010,9,32,190102
17214,32,11336491000.0,2010,10,32,190102
17215,32,4575580700.0,2010,11,32,190102
17216,32,2930399700.0,2010,12,32,190102
17217,32,3691248000.0,2011,1,32,190102
17218,32,8418091500.0,2011,2,32,190102
17219,32,21443705000.0,2011,3,32,190102
17220,32,33192518000.0,2011,4,32,190102
17221,32,45194390000.0,2011,5,32,190102
17222,32,49702457000.0,2011,6,32,190102
17223,32,44854137000.0,2011,7,32,190102
17224,32,33754925000.0,2011,8,32,190102
17225,32,20519880000.0,2011,9,32,190102
17226,32,11289956000.0,2011,10,32,190102
17227,32,4297868000.0,2011,11,32,190102
17228,32,1805262700.0,2011,12,32,190102
17229,32,3031972900.0,2012,1,32,190102
17230,32,7620749000.0,2012,2,32,190102
17231,32,18833566000.0,2012,3,32,190102
17232,32,33437930000.0,2012,4,32,190102
17233,32,35711440000.0,2012,5,32,190102
17234,32,42878857000.0,2012,6,32,190102
17235,32,45928480000.0,2012,7,32,190102
17236,32,32905265000.0,2012,8,32,190102
17237,32,21506165000.0,2012,9,32,190102
17238,32,15967417000.0,2012,10,32,190102
17239,32,4013731000.0,2012,11,32,190102
17240,32,2134641400.0,2012,12,32,190102
17241,32,2432251000.0,2013,1,32,190102
17242,32,5625470000.0,2013,2,32,190102
17243,32,19666743000.0,2013,3,32,190102
17244,32,29725310000.0,2013,4,32,190102
17245,32,45943136000.0,2013,5,32,190102
17246,32,57169666000.0,2013,6,32,190102
17247,32,51600167000.0,2013,7,32,190102
17248,32,42170425000.0,2013,8,32,190102
17249,32,25450566000.0,2013,9,32,190102
17250,32,10763152000.0,2013,10,32,190102
17251,32,5401675000.0,2013,11,32,190102
17252,32,2295956700.0,2013,12,32,190102
17253,32,3812621300.0,2014,1,32,190102
17254,32,11659644000.0,2014,2,32,190102
17255,32,21277434000.0,2014,3,32,190102
17256,32,31044377000.0,2014,4,32,190102
17257,32,54688660000.0,2014,5,32,190102
17258,32,51304180000.0,2014,6,32,190102
17259,32,45243625000.0,2014,7,32,190102
17260,32,37658930000.0,2014,8,32,190102
17261,32,23534096000.0,2014,9,32,190102
17262,32,12345423000.0,2014,10,32,190102
17263,32,5795894300.0,2014,11,32,190102
17264,32,2132809100.0,2014,12,32,190102
17265,32,2855550500.0,2015,1,32,190102
17266,32,8421616600.0,2015,2,32,190102
17267,32,19524696000.0,2015,3,32,190102
17268,32,29593123000.0,2015,4,32,190102
17269,32,65353413000.0,2015,5,32,190102
17270,32,53226530000.0,2015,6,32,190102
17271,32,41584284000.0,2015,7,32,190102
17272,32,38082330000.0,2015,8,32,190102
17273,32,23766544000.0,2015,9,32,190102
17274,32,14406310000.0,2015,10,32,190102
17275,32,4755234000.0,2015,11,32,190102
17276,32,2504928300.0,2015,12,32,190102
17277,32,3135359000.0,2016,1,32,190102
17278,32,7838935600.0,2016,2,32,190102
17279,32,20188620000.0,2016,3,32,190102
17280,32,29533727000.0,2016,4,32,190102
17281,32,49328665000.0,2016,5,32,190102
17282,32,51296616000.0,2016,6,32,190102
17283,32,41552548000.0,2016,7,32,190102
17284,32,38009440000.0,2016,8,32,190102
17285,32,26647861000.0,2016,9,32,190102
17286,32,18179746000.0,2016,10,32,190102
17287,32,5059223600.0,2016,11,32,190102
17288,32,2761891800.0,2016,12,32,190102
17289,32,4082730200.0,2017,1,32,190102
17290,32,11247158000.0,2017,2,32,190102
17291,32,18766715000.0,2017,3,32,190102
17292,32,37164830000.0,2017,4,32,190102
17293,32,46010120000.0,2017,5,32,190102
17294,32,45326586000.0,2017,6,32,190102
17295,32,41261420000.0,2017,7,32,190102
17296,32,37624260000.0,2017,8,32,190102
17297,32,25185780000.0,2017,9,32,190102
17298,32,13023802000.0,2017,10,32,190102
17299,32,6754806300.0,2017,11,32,190102
17300,32,2683403300.0,2017,12,32,190102
17301,32,3509782800.0,2018,1,32,190102
17302,32,7990089700.0,2018,2,32,190102
17303,32,19969632000.0,2018,3,32,190102
17304,32,32222335000.0,2018,4,32,190102
17305,32,42410607000.0,2018,5,32,190102
17306,32,53544730000.0,2018,6,32,190102
17307,32,61517350000.0,2018,7,32,190102
17308,32,38665097000.0,2018,8,32,190102
17309,32,36535540000.0,2018,9,32,190102
17310,32,12840479000.0,2018,10,32,190102
17311,32,4311074300.0,2018,11,32,190102
17312,32,2430881000.0,2018,12,32,190102
17313,32,3402528300.0,2019,1,32,190102
17314,32,10654839000.0,2019,2,32,190102
17315,32,25922372000.0,2019,3,32,190102
17316,32,35079057000.0,2019,4,32,190102
17317,32,49547920000.0,2019,5,32,190102
17318,32,53620790000.0,2019,6,32,190102
17319,32,50289680000.0,2019,7,32,190102
17320,32,48216550000.0,2019,8,32,190102
17321,32,29483219000.0,2019,9,32,190102
17322,32,12396953000.0,2019,10,32,190102
17323,32,2985115600.0,2019,11,32,190102
17324,32,1927422500.0,2019,12,32,190102
17325,32,3343025400.0,2020,1,32,190102
17326,32,6281061400.0,2020,2,32,190102
17327,32,18910042000.0,2020,3,32,190102
17328,32,26324916000.0,2020,4,32,190102
17329,32,55283606000.0,2020,5,32,190102
17330,32,45921407000.0,2020,6,32,190102
17331,32,41902076000.0,2020,7,32,190102
17332,32,31271836000.0,2020,8,32,190102
17333,32,27865022000.0,2020,9,32,190102
17334,32,14860517000.0,2020,10,32,190102
17335,32,4305700000.0,2020,11,32,190102
17336,32,1899745700.0,2020,12,32,190102
17337,32,3334697500.0,2021,1,32,190102
17338,32,7952763000.0,2021,2,32,190102
17339,32,15294324000.0,2021,3,32,190102
17340,32,33543244000.0,2021,4,32,190102
17341,32,39968547000.0,2021,5,32,190102
17342,32,51629420000.0,2021,6,32,190102
17343,32,50469310000.0,2021,7,32,190102
17344,32,33361908000.0,2021,8,32,190102
17345,32,18918605000.0,2021,9,32,190102
17346,32,11193660000.0,2021,10,32,190102
17347,32,4615328000.0,2021,11,32,190102
17348,32,2750320000.0,2021,12,32,190102
17349,32,2619888000.0,2022,1,32,190102
17350,32,5824398300.0,2022,2,32,190102
17351,32,15275218000.0,2022,3,32,190102
17352,32,37550727000.0,2022,4,32,190102
17353,32,55542660000.0,2022,5,32,190102
17354,32,61572264000.0,2022,6,32,190102
17355,32,39731986000.0,2022,7,32,190102
17356,32,37277716000.0,2022,8,32,190102
17357,32,24645495000.0,2022,9,32,190102
17358,32,11857193000.0,2022,10,32,190102
17359,32,5243816400.0,2022,11,32,190102
17360,32,2683575300.0,2022,12,32,190102
17361,32,2996708000.0,2023,1,32,190102
17362,32,7091188000.0,2023,2,32,190102
17363,32,20313575000.0,2023,3,32,190102
17364,32,28237902000.0,2023,4,32,190102
17365,32,45308686000.0,2023,5,32,190102
17366,32,46926328000.0,2023,6,32,190102
17367,32,60913210000.0,2023,7,32,190102
17368,32,40480473000.0,2023,8,32,190102
17369,32,19812432000.0,2023,9,32,190102
17370,32,11447140000.0,2023,10,32,190102
17371,32,4052987600.0,2023,11,32,190102
17372,32,1800261800.0,2023,12,32,190102
17373,32,2819777000.0,2024,1,32,190102
17374,32,9408223000.0,2024,2,32,190102
17375,32,18595697000.0,2024,3,32,190102
17376,33,1281734000.0,1979,1,33,190701
17377,33,3513211600.0,1979,2,33,190701
17378,33,7346600400.0,1979,3,33,190701
17379,33,16374566000.0,1979,4,33,190701
17380,33,23561628000.0,1979,5,33,190701
17381,33,29303572000.0,1979,6,33,190701
17382,33,27691612000.0,1979,7,33,190701
17383,33,27635580000.0,1979,8,33,190701
17384,33,13351251000.0,1979,9,33,190701
17385,33,5733418500.0,1979,10,33,190701
17386,33,1749332600.0,1979,11,33,190701
17387,33,624000450.0,1979,12,33,190701
17388,33,1111504900.0,1980,1,33,190701
17389,33,3203722500.0,1980,2,33,190701
17390,33,8093069000.0,1980,3,33,190701
17391,33,13321375000.0,1980,4,33,190701
17392,33,25738297000.0,1980,5,33,190701
17393,33,34974507000.0,1980,6,33,190701
17394,33,27512136000.0,1980,7,33,190701
17395,33,24038472000.0,1980,8,33,190701
17396,33,11718049000.0,1980,9,33,190701
17397,33,5176931000.0,1980,10,33,190701
17398,33,1351319300.0,1980,11,33,190701
17399,33,737883460.0,1980,12,33,190701
17400,33,1084316200.0,1981,1,33,190701
17401,33,3046923000.0,1981,2,33,190701
17402,33,8154190000.0,1981,3,33,190701
17403,33,13466478000.0,1981,4,33,190701
17404,33,24669282000.0,1981,5,33,190701
17405,33,32032860000.0,1981,6,33,190701
17406,33,31001143000.0,1981,7,33,190701
17407,33,22561090000.0,1981,8,33,190701
17408,33,11908261000.0,1981,9,33,190701
17409,33,3901926400.0,1981,10,33,190701
17410,33,1507234400.0,1981,11,33,190701
17411,33,721872400.0,1981,12,33,190701
17412,33,1332893700.0,1982,1,33,190701
17413,33,3217425000.0,1982,2,33,190701
17414,33,8279973400.0,1982,3,33,190701
17415,33,13862527000.0,1982,4,33,190701
17416,33,23273690000.0,1982,5,33,190701
17417,33,35321880000.0,1982,6,33,190701
17418,33,33421460000.0,1982,7,33,190701
17419,33,24483736000.0,1982,8,33,190701
17420,33,14822675000.0,1982,9,33,190701
17421,33,4824408000.0,1982,10,33,190701
17422,33,1470824100.0,1982,11,33,190701
17423,33,632152770.0,1982,12,33,190701
17424,33,1062283100.0,1983,1,33,190701
17425,33,2953406200.0,1983,2,33,190701
17426,33,8758684000.0,1983,3,33,190701
17427,33,15226165000.0,1983,4,33,190701
17428,33,24187195000.0,1983,5,33,190701
17429,33,31148800000.0,1983,6,33,190701
17430,33,28342233000.0,1983,7,33,190701
17431,33,21770856000.0,1983,8,33,190701
17432,33,13290555000.0,1983,9,33,190701
17433,33,4686058500.0,1983,10,33,190701
17434,33,1612861000.0,1983,11,33,190701
17435,33,914103800.0,1983,12,33,190701
17436,33,1036635970.0,1984,1,33,190701
17437,33,2943167000.0,1984,2,33,190701
17438,33,7892058000.0,1984,3,33,190701
17439,33,16529522000.0,1984,4,33,190701
17440,33,26831761000.0,1984,5,33,190701
17441,33,30277857000.0,1984,6,33,190701
17442,33,32527380000.0,1984,7,33,190701
17443,33,23726584000.0,1984,8,33,190701
17444,33,14077386000.0,1984,9,33,190701
17445,33,5571614000.0,1984,10,33,190701
17446,33,1590695400.0,1984,11,33,190701
17447,33,658333000.0,1984,12,33,190701
17448,33,956190900.0,1985,1,33,190701
17449,33,2870651100.0,1985,2,33,190701
17450,33,7837937700.0,1985,3,33,190701
17451,33,13391307000.0,1985,4,33,190701
17452,33,21671209000.0,1985,5,33,190701
17453,33,30455058000.0,1985,6,33,190701
17454,33,31530484000.0,1985,7,33,190701
17455,33,24644060000.0,1985,8,33,190701
17456,33,15016700000.0,1985,9,33,190701
17457,33,5169446000.0,1985,10,33,190701
17458,33,1719418400.0,1985,11,33,190701
17459,33,604260800.0,1985,12,33,190701
17460,33,1021921660.0,1986,1,33,190701
17461,33,3632585000.0,1986,2,33,190701
17462,33,7010749400.0,1986,3,33,190701
17463,33,12927795000.0,1986,4,33,190701
17464,33,22150023000.0,1986,5,33,190701
17465,33,32550195000.0,1986,6,33,190701
17466,33,28400777000.0,1986,7,33,190701
17467,33,22067687000.0,1986,8,33,190701
17468,33,15815049000.0,1986,9,33,190701
17469,33,4678437000.0,1986,10,33,190701
17470,33,1671113100.0,1986,11,33,190701
17471,33,595484860.0,1986,12,33,190701
17472,33,1056855100.0,1987,1,33,190701
17473,33,2700163000.0,1987,2,33,190701
17474,33,8674059000.0,1987,3,33,190701
17475,33,13480767000.0,1987,4,33,190701
17476,33,22519933000.0,1987,5,33,190701
17477,33,28677636000.0,1987,6,33,190701
17478,33,32392235000.0,1987,7,33,190701
17479,33,24939864000.0,1987,8,33,190701
17480,33,12518070000.0,1987,9,33,190701
17481,33,5292795400.0,1987,10,33,190701
17482,33,1391495000.0,1987,11,33,190701
17483,33,640337900.0,1987,12,33,190701
17484,33,1229704400.0,1988,1,33,190701
17485,33,2968428300.0,1988,2,33,190701
17486,33,7267781000.0,1988,3,33,190701
17487,33,14375842000.0,1988,4,33,190701
17488,33,23120286000.0,1988,5,33,190701
17489,33,29905980000.0,1988,6,33,190701
17490,33,24342198000.0,1988,7,33,190701
17491,33,21196843000.0,1988,8,33,190701
17492,33,13618790000.0,1988,9,33,190701
17493,33,4816079000.0,1988,10,33,190701
17494,33,1328631300.0,1988,11,33,190701
17495,33,622277440.0,1988,12,33,190701
17496,33,1069721900.0,1989,1,33,190701
17497,33,3941320700.0,1989,2,33,190701
17498,33,8483324000.0,1989,3,33,190701
17499,33,16765877000.0,1989,4,33,190701
17500,33,27562498000.0,1989,5,33,190701
17501,33,34548500000.0,1989,6,33,190701
17502,33,32282577000.0,1989,7,33,190701
17503,33,27690870000.0,1989,8,33,190701
17504,33,14172485000.0,1989,9,33,190701
17505,33,4478095400.0,1989,10,33,190701
17506,33,1457362400.0,1989,11,33,190701
17507,33,552805760.0,1989,12,33,190701
17508,33,1211756900.0,1990,1,33,190701
17509,33,2989990000.0,1990,2,33,190701
17510,33,8502180400.0,1990,3,33,190701
17511,33,16256504000.0,1990,4,33,190701
17512,33,25604975000.0,1990,5,33,190701
17513,33,28916480000.0,1990,6,33,190701
17514,33,32922712000.0,1990,7,33,190701
17515,33,24212054000.0,1990,8,33,190701
17516,33,12429411000.0,1990,9,33,190701
17517,33,4900109300.0,1990,10,33,190701
17518,33,1465178100.0,1990,11,33,190701
17519,33,656649700.0,1990,12,33,190701
17520,33,1191298400.0,1991,1,33,190701
17521,33,2697021000.0,1991,2,33,190701
17522,33,8071639600.0,1991,3,33,190701
17523,33,15432607000.0,1991,4,33,190701
17524,33,27272237000.0,1991,5,33,190701
17525,33,35153290000.0,1991,6,33,190701
17526,33,28853160000.0,1991,7,33,190701
17527,33,20105570000.0,1991,8,33,190701
17528,33,10747024000.0,1991,9,33,190701
17529,33,4893401600.0,1991,10,33,190701
17530,33,1224424300.0,1991,11,33,190701
17531,33,554094500.0,1991,12,33,190701
17532,33,981645000.0,1992,1,33,190701
17533,33,2950178600.0,1992,2,33,190701
17534,33,8243469300.0,1992,3,33,190701
17535,33,13958264000.0,1992,4,33,190701
17536,33,21204423000.0,1992,5,33,190701
17537,33,32448670000.0,1992,6,33,190701
17538,33,27208968000.0,1992,7,33,190701
17539,33,23448994000.0,1992,8,33,190701
17540,33,10461522000.0,1992,9,33,190701
17541,33,4814644700.0,1992,10,33,190701
17542,33,1419050600.0,1992,11,33,190701
17543,33,672570600.0,1992,12,33,190701
17544,33,1119584400.0,1993,1,33,190701
17545,33,3155874300.0,1993,2,33,190701
17546,33,8444261000.0,1993,3,33,190701
17547,33,16649190000.0,1993,4,33,190701
17548,33,27911416000.0,1993,5,33,190701
17549,33,33973697000.0,1993,6,33,190701
17550,33,30354342000.0,1993,7,33,190701
17551,33,24645765000.0,1993,8,33,190701
17552,33,14198072000.0,1993,9,33,190701
17553,33,5177892400.0,1993,10,33,190701
17554,33,1432962600.0,1993,11,33,190701
17555,33,623509000.0,1993,12,33,190701
17556,33,1038069000.0,1994,1,33,190701
17557,33,3519694800.0,1994,2,33,190701
17558,33,7691986400.0,1994,3,33,190701
17559,33,15721376000.0,1994,4,33,190701
17560,33,26643634000.0,1994,5,33,190701
17561,33,31636130000.0,1994,6,33,190701
17562,33,32727615000.0,1994,7,33,190701
17563,33,30214558000.0,1994,8,33,190701
17564,33,12695930000.0,1994,9,33,190701
17565,33,5261847600.0,1994,10,33,190701
17566,33,1492534700.0,1994,11,33,190701
17567,33,670857150.0,1994,12,33,190701
17568,33,1176822300.0,1995,1,33,190701
17569,33,3274377000.0,1995,2,33,190701
17570,33,7520600600.0,1995,3,33,190701
17571,33,16449444000.0,1995,4,33,190701
17572,33,30713485000.0,1995,5,33,190701
17573,33,34259300000.0,1995,6,33,190701
17574,33,27810710000.0,1995,7,33,190701
17575,33,23020753000.0,1995,8,33,190701
17576,33,15712328000.0,1995,9,33,190701
17577,33,5280564700.0,1995,10,33,190701
17578,33,1558029800.0,1995,11,33,190701
17579,33,647943700.0,1995,12,33,190701
17580,33,1489522600.0,1996,1,33,190701
17581,33,3079184100.0,1996,2,33,190701
17582,33,8374374000.0,1996,3,33,190701
17583,33,15372366000.0,1996,4,33,190701
17584,33,26539297000.0,1996,5,33,190701
17585,33,33038390000.0,1996,6,33,190701
17586,33,32645487000.0,1996,7,33,190701
17587,33,21961724000.0,1996,8,33,190701
17588,33,14156932000.0,1996,9,33,190701
17589,33,4280558800.0,1996,10,33,190701
17590,33,1735024800.0,1996,11,33,190701
17591,33,713699140.0,1996,12,33,190701
17592,33,1190268000.0,1997,1,33,190701
17593,33,2871166200.0,1997,2,33,190701
17594,33,7312702500.0,1997,3,33,190701
17595,33,14639584000.0,1997,4,33,190701
17596,33,24984562000.0,1997,5,33,190701
17597,33,32784890000.0,1997,6,33,190701
17598,33,28585525000.0,1997,7,33,190701
17599,33,25143750000.0,1997,8,33,190701
17600,33,14032613000.0,1997,9,33,190701
17601,33,4901735000.0,1997,10,33,190701
17602,33,1535802400.0,1997,11,33,190701
17603,33,569483650.0,1997,12,33,190701
17604,33,1136487400.0,1998,1,33,190701
17605,33,3083712300.0,1998,2,33,190701
17606,33,9145049000.0,1998,3,33,190701
17607,33,15033942000.0,1998,4,33,190701
17608,33,25512500000.0,1998,5,33,190701
17609,33,35736715000.0,1998,6,33,190701
17610,33,31751244000.0,1998,7,33,190701
17611,33,25671210000.0,1998,8,33,190701
17612,33,13487908000.0,1998,9,33,190701
17613,33,4529747500.0,1998,10,33,190701
17614,33,1555369700.0,1998,11,33,190701
17615,33,674847740.0,1998,12,33,190701
17616,33,1082797200.0,1999,1,33,190701
17617,33,2989997000.0,1999,2,33,190701
17618,33,8138013700.0,1999,3,33,190701
17619,33,13064963000.0,1999,4,33,190701
17620,33,21981897000.0,1999,5,33,190701
17621,33,28790088000.0,1999,6,33,190701
17622,33,32737366000.0,1999,7,33,190701
17623,33,24646326000.0,1999,8,33,190701
17624,33,12664382000.0,1999,9,33,190701
17625,33,5061995500.0,1999,10,33,190701
17626,33,1451148000.0,1999,11,33,190701
17627,33,642536700.0,1999,12,33,190701
17628,33,1174234000.0,2000,1,33,190701
17629,33,3431518200.0,2000,2,33,190701
17630,33,8082583000.0,2000,3,33,190701
17631,33,13571783000.0,2000,4,33,190701
17632,33,22482473000.0,2000,5,33,190701
17633,33,30768466000.0,2000,6,33,190701
17634,33,25733804000.0,2000,7,33,190701
17635,33,21333463000.0,2000,8,33,190701
17636,33,11484760000.0,2000,9,33,190701
17637,33,5456514000.0,2000,10,33,190701
17638,33,1386401500.0,2000,11,33,190701
17639,33,628471040.0,2000,12,33,190701
17640,33,1006851900.0,2001,1,33,190701
17641,33,3333681700.0,2001,2,33,190701
17642,33,8241234000.0,2001,3,33,190701
17643,33,14768987000.0,2001,4,33,190701
17644,33,21782295000.0,2001,5,33,190701
17645,33,29177838000.0,2001,6,33,190701
17646,33,27664962000.0,2001,7,33,190701
17647,33,24475664000.0,2001,8,33,190701
17648,33,12794108000.0,2001,9,33,190701
17649,33,5384861000.0,2001,10,33,190701
17650,33,1504706200.0,2001,11,33,190701
17651,33,608784900.0,2001,12,33,190701
17652,33,1124393600.0,2002,1,33,190701
17653,33,3088852500.0,2002,2,33,190701
17654,33,9468826000.0,2002,3,33,190701
17655,33,16911073000.0,2002,4,33,190701
17656,33,25473671000.0,2002,5,33,190701
17657,33,33544593000.0,2002,6,33,190701
17658,33,27636685000.0,2002,7,33,190701
17659,33,21181784000.0,2002,8,33,190701
17660,33,14091763000.0,2002,9,33,190701
17661,33,5701954600.0,2002,10,33,190701
17662,33,1713564700.0,2002,11,33,190701
17663,33,623342140.0,2002,12,33,190701
17664,33,996423300.0,2003,1,33,190701
17665,33,3137641200.0,2003,2,33,190701
17666,33,8239259600.0,2003,3,33,190701
17667,33,16612797000.0,2003,4,33,190701
17668,33,28035334000.0,2003,5,33,190701
17669,33,29493703000.0,2003,6,33,190701
17670,33,30446846000.0,2003,7,33,190701
17671,33,24402549000.0,2003,8,33,190701
17672,33,11399639000.0,2003,9,33,190701
17673,33,6963521000.0,2003,10,33,190701
17674,33,1655185700.0,2003,11,33,190701
17675,33,589612000.0,2003,12,33,190701
17676,33,1138559400.0,2004,1,33,190701
17677,33,3031705000.0,2004,2,33,190701
17678,33,7542453000.0,2004,3,33,190701
17679,33,14624334000.0,2004,4,33,190701
17680,33,28805872000.0,2004,5,33,190701
17681,33,36962370000.0,2004,6,33,190701
17682,33,32250352000.0,2004,7,33,190701
17683,33,27693695000.0,2004,8,33,190701
17684,33,13498286000.0,2004,9,33,190701
17685,33,6313684000.0,2004,10,33,190701
17686,33,1508161000.0,2004,11,33,190701
17687,33,639250370.0,2004,12,33,190701
17688,33,945644160.0,2005,1,33,190701
17689,33,2830714400.0,2005,2,33,190701
17690,33,8809590000.0,2005,3,33,190701
17691,33,15080414000.0,2005,4,33,190701
17692,33,30849683000.0,2005,5,33,190701
17693,33,33271691000.0,2005,6,33,190701
17694,33,29781916000.0,2005,7,33,190701
17695,33,23018060000.0,2005,8,33,190701
17696,33,12822002000.0,2005,9,33,190701
17697,33,6261749000.0,2005,10,33,190701
17698,33,1682750800.0,2005,11,33,190701
17699,33,684459300.0,2005,12,33,190701
17700,33,1114331900.0,2006,1,33,190701
17701,33,3439142000.0,2006,2,33,190701
17702,33,8401591300.0,2006,3,33,190701
17703,33,13878578000.0,2006,4,33,190701
17704,33,23737786000.0,2006,5,33,190701
17705,33,31911090000.0,2006,6,33,190701
17706,33,28829276000.0,2006,7,33,190701
17707,33,19270089000.0,2006,8,33,190701
17708,33,13593638000.0,2006,9,33,190701
17709,33,6479793000.0,2006,10,33,190701
17710,33,2206881800.0,2006,11,33,190701
17711,33,555224640.0,2006,12,33,190701
17712,33,1083553400.0,2007,1,33,190701
17713,33,3015008300.0,2007,2,33,190701
17714,33,7255799300.0,2007,3,33,190701
17715,33,15833528000.0,2007,4,33,190701
17716,33,27433636000.0,2007,5,33,190701
17717,33,29740804000.0,2007,6,33,190701
17718,33,26650503000.0,2007,7,33,190701
17719,33,25423094000.0,2007,8,33,190701
17720,33,12528412000.0,2007,9,33,190701
17721,33,6246927000.0,2007,10,33,190701
17722,33,2327360800.0,2007,11,33,190701
17723,33,838802370.0,2007,12,33,190701
17724,33,1132453800.0,2008,1,33,190701
