,hucmask,ssr,year,month,objid,huc6
17671,33,13878577000.0,2006,4,33,190701
17672,33,23737786000.0,2006,5,33,190701
17673,33,31911088000.0,2006,6,33,190701
17674,33,28829274000.0,2006,7,33,190701
17675,33,19270089000.0,2006,8,33,190701
17676,33,13593637000.0,2006,9,33,190701
17677,33,6479793000.0,2006,10,33,190701
17678,33,2206882000.0,2006,11,33,190701
17679,33,555224640.0,2006,12,33,190701
17680,33,1083553500.0,2007,1,33,190701
17681,33,3015008300.0,2007,2,33,190701
17682,33,7255799300.0,2007,3,33,190701
17683,33,15833528000.0,2007,4,33,190701
17684,33,27433636000.0,2007,5,33,190701
17685,33,29740806000.0,2007,6,33,190701
17686,33,26650501000.0,2007,7,33,190701
17687,33,25423098000.0,2007,8,33,190701
17688,33,12528413000.0,2007,9,33,190701
17689,33,6246926300.0,2007,10,33,190701
17690,33,2327361000.0,2007,11,33,190701
17691,33,838802370.0,2007,12,33,190701
17692,33,1132453900.0,2008,1,33,190701
17693,33,3002784500.0,2008,2,33,190701
17694,33,7583795700.0,2008,3,33,190701
17695,33,14450798000.0,2008,4,33,190701
17696,33,26664978000.0,2008,5,33,190701
17697,33,31120488000.0,2008,6,33,190701
17698,33,27255824000.0,2008,7,33,190701
17699,33,21233924000.0,2008,8,33,190701
17700,33,12258937000.0,2008,9,33,190701
17701,33,6321740000.0,2008,10,33,190701
17702,33,1815065100.0,2008,11,33,190701
17703,33,911122500.0,2008,12,33,190701
17704,33,1117421300.0,2009,1,33,190701
17705,33,3376870400.0,2009,2,33,190701
17706,33,7737232000.0,2009,3,33,190701
17707,33,14875706000.0,2009,4,33,190701
17708,33,30219807000.0,2009,5,33,190701
17709,33,34900530000.0,2009,6,33,190701
17710,33,35016170000.0,2009,7,33,190701
17711,33,19786279000.0,2009,8,33,190701
17712,33,12625852000.0,2009,9,33,190701
17713,33,6518422500.0,2009,10,33,190701
17714,33,1716435000.0,2009,11,33,190701
17715,33,676661250.0,2009,12,33,190701
17716,33,1104988500.0,2010,1,33,190701
17717,33,3219162000.0,2010,2,33,190701
17718,33,7195995000.0,2010,3,33,190701
17719,33,16398050000.0,2010,4,33,190701
17720,33,30829340000.0,2010,5,33,190701
17721,33,33943015000.0,2010,6,33,190701
17722,33,30371113000.0,2010,7,33,190701
17723,33,24099928000.0,2010,8,33,190701
17724,33,14338740000.0,2010,9,33,190701
17725,33,6165822500.0,2010,10,33,190701
17726,33,1752263200.0,2010,11,33,190701
17727,33,644080450.0,2010,12,33,190701
17728,33,1145012600.0,2011,1,33,190701
17729,33,3226654000.0,2011,2,33,190701
17730,33,9342227000.0,2011,3,33,190701
17731,33,15069941000.0,2011,4,33,190701
17732,33,25891717000.0,2011,5,33,190701
17733,33,30332107000.0,2011,6,33,190701
17734,33,29759988000.0,2011,7,33,190701
17735,33,19790074000.0,2011,8,33,190701
17736,33,12754779000.0,2011,9,33,190701
17737,33,6402839000.0,2011,10,33,190701
17738,33,1771671900.0,2011,11,33,190701
17739,33,603826940.0,2011,12,33,190701
17740,33,1122669200.0,2012,1,33,190701
17741,33,3203701500.0,2012,2,33,190701
17742,33,8172108300.0,2012,3,33,190701
17743,33,15438463000.0,2012,4,33,190701
17744,33,23340026000.0,2012,5,33,190701
17745,33,28549050000.0,2012,6,33,190701
17746,33,29265656000.0,2012,7,33,190701
17747,33,22502334000.0,2012,8,33,190701
17748,33,13407369000.0,2012,9,33,190701
17749,33,6821879000.0,2012,10,33,190701
17750,33,1374650000.0,2012,11,33,190701
17751,33,633937200.0,2012,12,33,190701
17752,33,1002292740.0,2013,1,33,190701
17753,33,2883342000.0,2013,2,33,190701
17754,33,8745991000.0,2013,3,33,190701
17755,33,12263185000.0,2013,4,33,190701
17756,33,24797114000.0,2013,5,33,190701
17757,33,32532283000.0,2013,6,33,190701
17758,33,30881130000.0,2013,7,33,190701
17759,33,24753652000.0,2013,8,33,190701
17760,33,11651161000.0,2013,9,33,190701
17761,33,5702521300.0,2013,10,33,190701
17762,33,2124062100.0,2013,11,33,190701
17763,33,604459650.0,2013,12,33,190701
17764,33,1096837000.0,2014,1,33,190701
17765,33,4098643000.0,2014,2,33,190701
17766,33,9477981000.0,2014,3,33,190701
17767,33,15445435000.0,2014,4,33,190701
17768,33,29323911000.0,2014,5,33,190701
17769,33,32181877000.0,2014,6,33,190701
17770,33,27097367000.0,2014,7,33,190701
17771,33,21836847000.0,2014,8,33,190701
17772,33,11754899000.0,2014,9,33,190701
17773,33,5810504000.0,2014,10,33,190701
17774,33,2330832000.0,2014,11,33,190701
17775,33,699607500.0,2014,12,33,190701
17776,33,996255940.0,2015,1,33,190701
17777,33,3004332800.0,2015,2,33,190701
17778,33,8187712000.0,2015,3,33,190701
17779,33,14779217000.0,2015,4,33,190701
17780,33,32907860000.0,2015,5,33,190701
17781,33,33175026000.0,2015,6,33,190701
17782,33,28338710000.0,2015,7,33,190701
17783,33,21286658000.0,2015,8,33,190701
17784,33,12393020000.0,2015,9,33,190701
17785,33,6940347000.0,2015,10,33,190701
17786,33,1668164000.0,2015,11,33,190701
17787,33,657924860.0,2015,12,33,190701
17788,33,1027898400.0,2016,1,33,190701
17789,33,3257708800.0,2016,2,33,190701
17790,33,8445422000.0,2016,3,33,190701
17791,33,17621684000.0,2016,4,33,190701
17792,33,28108116000.0,2016,5,33,190701
17793,33,32997700000.0,2016,6,33,190701
17794,33,27036471000.0,2016,7,33,190701
17795,33,20770640000.0,2016,8,33,190701
17796,33,12502332000.0,2016,9,33,190701
17797,33,6464371700.0,2016,10,33,190701
17798,33,1566611800.0,2016,11,33,190701
17799,33,672948740.0,2016,12,33,190701
17800,33,1227627100.0,2017,1,33,190701
17801,33,3464341800.0,2017,2,33,190701
17802,33,7703378000.0,2017,3,33,190701
17803,33,17002303000.0,2017,4,33,190701
17804,33,25889890000.0,2017,5,33,190701
17805,33,29384129000.0,2017,6,33,190701
17806,33,26048901000.0,2017,7,33,190701
17807,33,24861508000.0,2017,8,33,190701
17808,33,13804419000.0,2017,9,33,190701
17809,33,6488657400.0,2017,10,33,190701
17810,33,1841769900.0,2017,11,33,190701
17811,33,713325060.0,2017,12,33,190701
17812,33,1115182000.0,2018,1,33,190701
17813,33,3266398000.0,2018,2,33,190701
17814,33,8324852000.0,2018,3,33,190701
17815,33,14595425000.0,2018,4,33,190701
17816,33,27045857000.0,2018,5,33,190701
17817,33,31847514000.0,2018,6,33,190701
17818,33,32888961000.0,2018,7,33,190701
17819,33,21412424000.0,2018,8,33,190701
17820,33,16625610000.0,2018,9,33,190701
17821,33,7021933600.0,2018,10,33,190701
17822,33,1860425500.0,2018,11,33,190701
17823,33,731801340.0,2018,12,33,190701
17824,33,1098558700.0,2019,1,33,190701
17825,33,3421825800.0,2019,2,33,190701
17826,33,10021561000.0,2019,3,33,190701
17827,33,18971953000.0,2019,4,33,190701
17828,33,29310610000.0,2019,5,33,190701
17829,33,31063536000.0,2019,6,33,190701
17830,33,30533239000.0,2019,7,33,190701
17831,33,25093517000.0,2019,8,33,190701
17832,33,15803162000.0,2019,9,33,190701
17833,33,6381968400.0,2019,10,33,190701
17834,33,1719784800.0,2019,11,33,190701
17835,33,624911700.0,2019,12,33,190701
17836,33,1136100000.0,2020,1,33,190701
17837,33,2838347800.0,2020,2,33,190701
17838,33,8065942000.0,2020,3,33,190701
17839,33,14762578000.0,2020,4,33,190701
17840,33,29459628000.0,2020,5,33,190701
17841,33,30199636000.0,2020,6,33,190701
17842,33,27622443000.0,2020,7,33,190701
17843,33,19052980000.0,2020,8,33,190701
17844,33,15043129000.0,2020,9,33,190701
17845,33,7099117600.0,2020,10,33,190701
17846,33,1374303700.0,2020,11,33,190701
17847,33,566616260.0,2020,12,33,190701
17848,33,1061576450.0,2021,1,33,190701
17849,33,3292733000.0,2021,2,33,190701
17850,33,7451971600.0,2021,3,33,190701
17851,33,15019727000.0,2021,4,33,190701
17852,33,22164240000.0,2021,5,33,190701
17853,33,31490701000.0,2021,6,33,190701
17854,33,32263426000.0,2021,7,33,190701
17855,33,19252398000.0,2021,8,33,190701
17856,33,11720452000.0,2021,9,33,190701
17857,33,5800945000.0,2021,10,33,190701
17858,33,1866060300.0,2021,11,33,190701
17859,33,668807940.0,2021,12,33,190701
17860,33,1003433300.0,2022,1,33,190701
17861,33,2788994000.0,2022,2,33,190701
17862,33,7581402600.0,2022,3,33,190701
17863,33,14035426000.0,2022,4,33,190701
17864,33,25796670000.0,2022,5,33,190701
17865,33,34015867000.0,2022,6,33,190701
17866,33,26662384000.0,2022,7,33,190701
17867,33,22443164000.0,2022,8,33,190701
17868,33,13791226000.0,2022,9,33,190701
17869,33,5846446000.0,2022,10,33,190701
17870,33,1611669000.0,2022,11,33,190701
17871,33,641153700.0,2022,12,33,190701
17872,33,1031012200.0,2023,1,33,190701
17873,33,8212047400.0,2023,3,33,190701
17874,33,12665490000.0,2023,4,33,190701
17875,33,27192218000.0,2023,5,33,190701
17876,33,32583160000.0,2023,6,33,190701
17877,33,33866207000.0,2023,7,33,190701
17878,33,25433221000.0,2023,8,33,190701
17879,33,11688980000.0,2023,9,33,190701
17880,33,5862631400.0,2023,10,33,190701
17881,33,1766593800.0,2023,11,33,190701
17882,33,589991040.0,2023,12,33,190701
17883,33,1008703900.0,2024,1,33,190701
17884,33,3325381400.0,2024,2,33,190701
17885,33,9133394000.0,2024,3,33,190701
17886,34,51388044.0,1979,1,34,190505
17887,34,521355460.0,1979,2,34,190505
17888,34,1564220900.0,1979,3,34,190505
17889,34,2640735700.0,1979,4,34,190505
17890,34,4868563000.0,1979,5,34,190505
17891,34,10383238000.0,1979,6,34,190505
17892,34,11869479000.0,1979,7,34,190505
17893,34,7362111500.0,1979,8,34,190505
17894,34,5142310000.0,1979,9,34,190505
17895,34,1971372500.0,1979,10,34,190505
17896,34,256379710.0,1979,11,34,190505
17897,34,3833212.8,1979,12,34,190505
17898,34,41854812.0,1980,1,34,190505
17899,34,473545950.0,1980,2,34,190505
17900,34,1681541400.0,1980,3,34,190505
17901,34,2553427000.0,1980,4,34,190505
17902,34,6076803600.0,1980,5,34,190505
17903,34,8853797000.0,1980,6,34,190505
17904,34,11148048000.0,1980,7,34,190505
17905,34,8664761000.0,1980,8,34,190505
17906,34,5140220400.0,1980,9,34,190505
17907,34,1785162000.0,1980,10,34,190505
17908,34,240359250.0,1980,11,34,190505
17909,34,3480705.5,1980,12,34,190505
17910,34,44725100.0,1981,1,34,190505
17911,34,361457950.0,1981,2,34,190505
17912,34,1281496300.0,1981,3,34,190505
17913,34,2632217000.0,1981,4,34,190505
17914,34,4890588000.0,1981,5,34,190505
17915,34,11171866000.0,1981,6,34,190505
17916,34,9924316000.0,1981,7,34,190505
17917,34,9380772000.0,1981,8,34,190505
17918,34,6403222500.0,1981,9,34,190505
17919,34,2038949100.0,1981,10,34,190505
17920,34,162268140.0,1981,11,34,190505
17921,34,3325300.8,1981,12,34,190505
17922,34,68778930.0,1982,1,34,190505
17923,34,447432830.0,1982,2,34,190505
17924,34,1626874600.0,1982,3,34,190505
17925,34,3188101400.0,1982,4,34,190505
17926,34,4207207400.0,1982,5,34,190505
17927,34,11467756000.0,1982,6,34,190505
17928,34,12789038000.0,1982,7,34,190505
17929,34,9174183000.0,1982,8,34,190505
17930,34,4409557000.0,1982,9,34,190505
17931,34,2273467000.0,1982,10,34,190505
17932,34,151629920.0,1982,11,34,190505
17933,34,4740040.0,1982,12,34,190505
17934,34,59331160.0,1983,1,34,190505
17935,34,400781540.0,1983,2,34,190505
17936,34,1549220600.0,1983,3,34,190505
17937,34,2423642600.0,1983,4,34,190505
17938,34,5236870000.0,1983,5,34,190505
17939,34,8506290000.0,1983,6,34,190505
17940,34,12639472000.0,1983,7,34,190505
17941,34,6763929600.0,1983,8,34,190505
17942,34,4368354000.0,1983,9,34,190505
17943,34,1574487400.0,1983,10,34,190505
17944,34,148252110.0,1983,11,34,190505
17945,34,5259824.5,1983,12,34,190505
17946,34,57071532.0,1984,1,34,190505
17947,34,517550720.0,1984,2,34,190505
17948,34,1495406800.0,1984,3,34,190505
17949,34,2675884000.0,1984,4,34,190505
17950,34,3896736800.0,1984,5,34,190505
17951,34,8091580000.0,1984,6,34,190505
17952,34,10558183000.0,1984,7,34,190505
17953,34,7561895000.0,1984,8,34,190505
17954,34,5205769700.0,1984,9,34,190505
17955,34,1955649700.0,1984,10,34,190505
17956,34,255517400.0,1984,11,34,190505
17957,34,3783436.2,1984,12,34,190505
17958,34,44683584.0,1985,1,34,190505
17959,34,483983420.0,1985,2,34,190505
17960,34,1393038600.0,1985,3,34,190505
17961,34,2639347500.0,1985,4,34,190505
17962,34,3887280600.0,1985,5,34,190505
17963,34,7346003000.0,1985,6,34,190505
17964,34,12757494000.0,1985,7,34,190505
17965,34,9200810000.0,1985,8,34,190505
17966,34,4349117400.0,1985,9,34,190505
17967,34,1570018000.0,1985,10,34,190505
17968,34,158373740.0,1985,11,34,190505
17969,34,4716940.5,1985,12,34,190505
17970,34,51297864.0,1986,1,34,190505
17971,34,443564100.0,1986,2,34,190505
17972,34,1675952900.0,1986,3,34,190505
17973,34,2901784600.0,1986,4,34,190505
17974,34,4548650500.0,1986,5,34,190505
17975,34,10187088000.0,1986,6,34,190505
17976,34,11831802000.0,1986,7,34,190505
17977,34,8607676000.0,1986,8,34,190505
17978,34,4203864000.0,1986,9,34,190505
17979,34,2204131800.0,1986,10,34,190505
17980,34,271386240.0,1986,11,34,190505
17981,34,4176459.2,1986,12,34,190505
17982,34,58429470.0,1987,1,34,190505
17983,34,371475040.0,1987,2,34,190505
17984,34,1384789100.0,1987,3,34,190505
17985,34,2492973300.0,1987,4,34,190505
17986,34,4374496000.0,1987,5,34,190505
17987,34,10243433000.0,1987,6,34,190505
17988,34,12427206000.0,1987,7,34,190505
17989,34,7688747000.0,1987,8,34,190505
17990,34,4729452000.0,1987,9,34,190505
17991,34,2098205200.0,1987,10,34,190505
17992,34,254257120.0,1987,11,34,190505
17993,34,4499129.5,1987,12,34,190505
17994,34,60938730.0,1988,1,34,190505
17995,34,458448500.0,1988,2,34,190505
17996,34,1444691200.0,1988,3,34,190505
17997,34,2636150800.0,1988,4,34,190505
17998,34,4515867000.0,1988,5,34,190505
17999,34,9328332000.0,1988,6,34,190505
18000,34,13456067000.0,1988,7,34,190505
18001,34,7764335600.0,1988,8,34,190505
18002,34,4889020400.0,1988,9,34,190505
18003,34,2259240000.0,1988,10,34,190505
18004,34,174125250.0,1988,11,34,190505
18005,34,3708025.8,1988,12,34,190505
18006,34,63220788.0,1989,1,34,190505
18007,34,424176260.0,1989,2,34,190505
18008,34,2056499100.0,1989,3,34,190505
18009,34,2957561900.0,1989,4,34,190505
18010,34,4740852700.0,1989,5,34,190505
18011,34,13485042000.0,1989,6,34,190505
18012,34,9817961000.0,1989,7,34,190505
18013,34,6840508400.0,1989,8,34,190505
18014,34,4857194500.0,1989,9,34,190505
18015,34,1753196800.0,1989,10,34,190505
18016,34,270321820.0,1989,11,34,190505
18017,34,3839734.5,1989,12,34,190505
18018,34,53402750.0,1990,1,34,190505
18019,34,415738000.0,1990,2,34,190505
18020,34,1224629200.0,1990,3,34,190505
18021,34,2281631200.0,1990,4,34,190505
18022,34,4999084000.0,1990,5,34,190505
18023,34,11061548000.0,1990,6,34,190505
18024,34,12212136000.0,1990,7,34,190505
18025,34,9972263000.0,1990,8,34,190505
18026,34,5147331600.0,1990,9,34,190505
18027,34,1654481700.0,1990,10,34,190505
18028,34,210708880.0,1990,11,34,190505
18029,34,4820471.5,1990,12,34,190505
18030,34,40593772.0,1991,1,34,190505
18031,34,404185860.0,1991,2,34,190505
18032,34,1225542300.0,1991,3,34,190505
18033,34,2238700800.0,1991,4,34,190505
18034,34,3632641500.0,1991,5,34,190505
18035,34,9313030000.0,1991,6,34,190505
18036,34,14306361000.0,1991,7,34,190505
18037,34,11153549000.0,1991,8,34,190505
18038,34,5835780000.0,1991,9,34,190505
18039,34,1879120100.0,1991,10,34,190505
18040,34,391011300.0,1991,11,34,190505
18041,34,5536001.0,1991,12,34,190505
18042,34,53141190.0,1992,1,34,190505
18043,34,460200160.0,1992,2,34,190505
18044,34,1219568900.0,1992,3,34,190505
18045,34,2279263500.0,1992,4,34,190505
18046,34,3600334300.0,1992,5,34,190505
18047,34,9184394000.0,1992,6,34,190505
18048,34,14670670000.0,1992,7,34,190505
18049,34,7732396000.0,1992,8,34,190505
18050,34,5768867300.0,1992,9,34,190505
18051,34,1859940100.0,1992,10,34,190505
18052,34,154336340.0,1992,11,34,190505
18053,34,3011516.0,1992,12,34,190505
18054,34,53071784.0,1993,1,34,190505
18055,34,409995040.0,1993,2,34,190505
18056,34,1186111000.0,1993,3,34,190505
18057,34,2446741500.0,1993,4,34,190505
18058,34,4626957300.0,1993,5,34,190505
18059,34,14618063000.0,1993,6,34,190505
18060,34,13980310000.0,1993,7,34,190505
18061,34,9026407000.0,1993,8,34,190505
18062,34,4938299400.0,1993,9,34,190505
18063,34,1587587700.0,1993,10,34,190505
18064,34,247041600.0,1993,11,34,190505
18065,34,3672673.0,1993,12,34,190505
18066,34,40872570.0,1994,1,34,190505
18067,34,536178300.0,1994,2,34,190505
18068,34,1383600800.0,1994,3,34,190505
18069,34,2951082000.0,1994,4,34,190505
18070,34,4693731300.0,1994,5,34,190505
18071,34,10329448000.0,1994,6,34,190505
18072,34,11037153000.0,1994,7,34,190505
18073,34,6010403000.0,1994,8,34,190505
18074,34,4493643000.0,1994,9,34,190505
18075,34,1712673700.0,1994,10,34,190505
18076,34,160396690.0,1994,11,34,190505
18077,34,3292848.0,1994,12,34,190505
18078,34,49112350.0,1995,1,34,190505
18079,34,372998000.0,1995,2,34,190505
18080,34,1481822100.0,1995,3,34,190505
18081,34,2152975600.0,1995,4,34,190505
18082,34,5225665000.0,1995,5,34,190505
18083,34,10885703000.0,1995,6,34,190505
18084,34,12224504000.0,1995,7,34,190505
18085,34,10007001000.0,1995,8,34,190505
18086,34,5283837000.0,1995,9,34,190505
18087,34,1898004200.0,1995,10,34,190505
18088,34,298799940.0,1995,11,34,190505
18089,34,3990671.5,1995,12,34,190505
18090,34,55086304.0,1996,1,34,190505
18091,34,431649660.0,1996,2,34,190505
18092,34,1865649700.0,1996,3,34,190505
18093,34,3359410200.0,1996,4,34,190505
18094,34,5657459700.0,1996,5,34,190505
18095,34,12511274000.0,1996,6,34,190505
18096,34,11990678000.0,1996,7,34,190505
18097,34,9124830000.0,1996,8,34,190505
18098,34,5992046000.0,1996,9,34,190505
18099,34,2043391600.0,1996,10,34,190505
18100,34,181586300.0,1996,11,34,190505
18101,34,3741457.0,1996,12,34,190505
18102,34,50783316.0,1997,1,34,190505
18103,34,372849150.0,1997,2,34,190505
18104,34,1690879000.0,1997,3,34,190505
18105,34,2484729900.0,1997,4,34,190505
18106,34,5858987000.0,1997,5,34,190505
18107,34,15048905000.0,1997,6,34,190505
18108,34,13033724000.0,1997,7,34,190505
18109,34,7328158700.0,1997,8,34,190505
18110,34,4393304600.0,1997,9,34,190505
18111,34,2075121700.0,1997,10,34,190505
18112,34,315897000.0,1997,11,34,190505
18113,34,4386044.5,1997,12,34,190505
18114,34,56165024.0,1998,1,34,190505
18115,34,391161540.0,1998,2,34,190505
18116,34,1216271700.0,1998,3,34,190505
18117,34,2356050400.0,1998,4,34,190505
18118,34,4946189300.0,1998,5,34,190505
18119,34,8987227000.0,1998,6,34,190505
18120,34,12631548000.0,1998,7,34,190505
18121,34,6223144000.0,1998,8,34,190505
18122,34,5281331700.0,1998,9,34,190505
18123,34,2019312100.0,1998,10,34,190505
18124,34,298276800.0,1998,11,34,190505
18125,34,3938385.5,1998,12,34,190505
18126,34,50461880.0,1999,1,34,190505
18127,34,385854720.0,1999,2,34,190505
18128,34,1591512400.0,1999,3,34,190505
18129,34,2346368800.0,1999,4,34,190505
18130,34,4315532300.0,1999,5,34,190505
18131,34,8891204000.0,1999,6,34,190505
18132,34,12584343000.0,1999,7,34,190505
18133,34,9004620000.0,1999,8,34,190505
18134,34,5226737000.0,1999,9,34,190505
18135,34,2169655800.0,1999,10,34,190505
18136,34,212455870.0,1999,11,34,190505
18137,34,4456442.5,1999,12,34,190505
18138,34,38523656.0,2000,1,34,190505
18139,34,339363000.0,2000,2,34,190505
18140,34,1488066700.0,2000,3,34,190505
18141,34,2700618500.0,2000,4,34,190505
18142,34,3709973000.0,2000,5,34,190505
18143,34,8906536000.0,2000,6,34,190505
18144,34,11855016000.0,2000,7,34,190505
18145,34,6481689600.0,2000,8,34,190505
18146,34,4831743000.0,2000,9,34,190505
18147,34,2288846300.0,2000,10,34,190505
18148,34,282279680.0,2000,11,34,190505
18149,34,4345469.5,2000,12,34,190505
18150,34,49107050.0,2001,1,34,190505
18151,34,487182270.0,2001,2,34,190505
18152,34,1563054800.0,2001,3,34,190505
18153,34,3087533600.0,2001,4,34,190505
18154,34,4570715000.0,2001,5,34,190505
18155,34,9332269000.0,2001,6,34,190505
18156,34,11423088000.0,2001,7,34,190505
18157,34,8049251300.0,2001,8,34,190505
18158,34,4590479000.0,2001,9,34,190505
18159,34,1986070500.0,2001,10,34,190505
18160,34,202507950.0,2001,11,34,190505
18161,34,3986563.2,2001,12,34,190505
18162,34,52094332.0,2002,1,34,190505
18163,34,411088320.0,2002,2,34,190505
18164,34,1819198000.0,2002,3,34,190505
18165,34,2092312800.0,2002,4,34,190505
18166,34,6950241300.0,2002,5,34,190505
18167,34,16301511000.0,2002,6,34,190505
18168,34,13416764000.0,2002,7,34,190505
18169,34,10823392000.0,2002,8,34,190505
18170,34,4231909600.0,2002,9,34,190505
18171,34,2017992700.0,2002,10,34,190505
18172,34,350234180.0,2002,11,34,190505
18173,34,5650765.0,2002,12,34,190505
18174,34,63013050.0,2003,1,34,190505
18175,34,362756350.0,2003,2,34,190505
18176,34,1390700800.0,2003,3,34,190505
18177,34,2658606000.0,2003,4,34,190505
18178,34,4937141000.0,2003,5,34,190505
18179,34,15213850000.0,2003,6,34,190505
18180,34,11110517000.0,2003,7,34,190505
18181,34,8594990000.0,2003,8,34,190505
18182,34,5471645700.0,2003,9,34,190505
18183,34,1841144800.0,2003,10,34,190505
18184,34,278676480.0,2003,11,34,190505
18185,34,4134354.5,2003,12,34,190505
18186,34,69914136.0,2004,1,34,190505
18187,34,431553950.0,2004,2,34,190505
18188,34,1624572400.0,2004,3,34,190505
18189,34,2892443400.0,2004,4,34,190505
18190,34,5777017300.0,2004,5,34,190505
18191,34,14931681000.0,2004,6,34,190505
18192,34,14380932000.0,2004,7,34,190505
18193,34,8249642500.0,2004,8,34,190505
18194,34,5891198500.0,2004,9,34,190505
18195,34,1849148700.0,2004,10,34,190505
18196,34,239639840.0,2004,11,34,190505
18197,34,3911097.2,2004,12,34,190505
18198,34,63034370.0,2005,1,34,190505
18199,34,329944320.0,2005,2,34,190505
18200,34,1480780500.0,2005,3,34,190505
18201,34,2493902300.0,2005,4,34,190505
18202,34,4850287600.0,2005,5,34,190505
18203,34,14702367000.0,2005,6,34,190505
18204,34,13305387000.0,2005,7,34,190505
18205,34,8205412000.0,2005,8,34,190505
18206,34,4709388000.0,2005,9,34,190505
18207,34,2367620600.0,2005,10,34,190505
18208,34,324196860.0,2005,11,34,190505
18209,34,3524824.0,2005,12,34,190505
18210,34,50485388.0,2006,1,34,190505
18211,34,355503550.0,2006,2,34,190505
18212,34,1759274000.0,2006,3,34,190505
18213,34,2882949600.0,2006,4,34,190505
18214,34,4748534000.0,2006,5,34,190505
18215,34,8233575400.0,2006,6,34,190505
18216,34,9819025000.0,2006,7,34,190505
18217,34,8958723000.0,2006,8,34,190505
18218,34,4262230500.0,2006,9,34,190505
18219,34,1799808400.0,2006,10,34,190505
18220,34,279203170.0,2006,11,34,190505
18221,34,4401324.5,2006,12,34,190505
18222,34,37031516.0,2007,1,34,190505
18223,34,551854200.0,2007,2,34,190505
18224,34,1624159000.0,2007,3,34,190505
18225,34,2179438000.0,2007,4,34,190505
18226,34,4633629000.0,2007,5,34,190505
18227,34,10331224000.0,2007,6,34,190505
18228,34,14803983000.0,2007,7,34,190505
18229,34,10012983000.0,2007,8,34,190505
18230,34,5197159400.0,2007,9,34,190505
18231,34,2039039500.0,2007,10,34,190505
18232,34,309395700.0,2007,11,34,190505
18233,34,9286587.0,2007,12,34,190505
18234,34,44539244.0,2008,1,34,190505
18235,34,425337200.0,2008,2,34,190505
18236,34,1264846100.0,2008,3,34,190505
18237,34,2243673600.0,2008,4,34,190505
18238,34,4206461000.0,2008,5,34,190505
18239,34,9237186000.0,2008,6,34,190505
18240,34,11409739000.0,2008,7,34,190505
18241,34,10542458000.0,2008,8,34,190505
18242,34,6423466500.0,2008,9,34,190505
18243,34,2453539800.0,2008,10,34,190505
18244,34,285562880.0,2008,11,34,190505
18245,34,3891684.0,2008,12,34,190505
18246,34,54411276.0,2009,1,34,190505
18247,34,329649660.0,2009,2,34,190505
18248,34,1641360600.0,2009,3,34,190505
18249,34,2278264800.0,2009,4,34,190505
18250,34,4176856000.0,2009,5,34,190505
18251,34,12543525000.0,2009,6,34,190505
18252,34,13998056000.0,2009,7,34,190505
18253,34,9350525000.0,2009,8,34,190505
18254,34,5549535000.0,2009,9,34,190505
18255,34,1924679300.0,2009,10,34,190505
18256,34,327279230.0,2009,11,34,190505
18257,34,3835940.5,2009,12,34,190505
18258,34,74813720.0,2010,1,34,190505
18259,34,400140350.0,2010,2,34,190505
18260,34,1815748100.0,2010,3,34,190505
18261,34,2829828000.0,2010,4,34,190505
18262,34,3978708200.0,2010,5,34,190505
18263,34,11108742000.0,2010,6,34,190505
18264,34,12899600000.0,2010,7,34,190505
18265,34,8571417600.0,2010,8,34,190505
18266,34,5278054000.0,2010,9,34,190505
18267,34,2158380300.0,2010,10,34,190505
18268,34,321954660.0,2010,11,34,190505
18269,34,6406826.0,2010,12,34,190505
18270,34,47986070.0,2011,1,34,190505
18271,34,345711550.0,2011,2,34,190505
18272,34,1589217800.0,2011,3,34,190505
18273,34,2681780200.0,2011,4,34,190505
18274,34,5963333600.0,2011,5,34,190505
18275,34,14628624000.0,2011,6,34,190505
18276,34,11202018000.0,2011,7,34,190505
18277,34,8403298300.0,2011,8,34,190505
18278,34,5725027300.0,2011,9,34,190505
18279,34,2203145200.0,2011,10,34,190505
18280,34,330707070.0,2011,11,34,190505
18281,34,4279153.5,2011,12,34,190505
18282,34,59040430.0,2012,1,34,190505
18283,34,428199420.0,2012,2,34,190505
18284,34,1706321000.0,2012,3,34,190505
18285,34,2647070200.0,2012,4,34,190505
18286,34,4352104400.0,2012,5,34,190505
18287,34,10594102000.0,2012,6,34,190505
18288,34,11478189000.0,2012,7,34,190505
18289,34,6332833300.0,2012,8,34,190505
18290,34,4990707000.0,2012,9,34,190505
18291,34,2111357800.0,2012,10,34,190505
18292,34,340036600.0,2012,11,34,190505
18293,34,3664418.0,2012,12,34,190505
18294,34,72422740.0,2013,1,34,190505
18295,34,386365920.0,2013,2,34,190505
18296,34,1632699400.0,2013,3,34,190505
18297,34,2734576000.0,2013,4,34,190505
18298,34,4419119600.0,2013,5,34,190505
18299,34,11819698000.0,2013,6,34,190505
18300,34,10612129000.0,2013,7,34,190505
18301,34,9098443000.0,2013,8,34,190505
18302,34,4974826500.0,2013,9,34,190505
18303,34,1617838300.0,2013,10,34,190505
18304,34,302320500.0,2013,11,34,190505
18305,34,5023676.0,2013,12,34,190505
18306,34,70695190.0,2014,1,34,190505
18307,34,575493000.0,2014,2,34,190505
18308,34,1847440900.0,2014,3,34,190505
18309,34,3034185700.0,2014,4,34,190505
18310,34,5347137500.0,2014,5,34,190505
18311,34,13732228000.0,2014,6,34,190505
18312,34,10607798000.0,2014,7,34,190505
