# TANANA_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1995
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
62,346.50,399.00,240.50,383.00,191.74,162.50,169.50,370.50,494.50,410.50,591.00,432.50,336.50,549.50,476.50,371.50,387.00,756.50,383.00,268.00,233.50,182.50,404.50,497.00,354.50,169.50,580.50,315.00,352.00,453.00,230.50,364.00,78.00,414.00,470.00,497.03,361.50,275.50,577.50,423.50,319.20,341.50
63,371.50,421.00,240.50,394.00,194.74,179.50,194.50,397.00,515.50,428.50,611.00,456.00,336.50,570.00,503.50,385.00,408.50,772.00,400.50,285.50,233.50,191.00,419.50,525.00,380.50,189.00,608.50,333.50,378.50,476.00,248.50,376.50,80.50,445.00,490.50,521.53,389.00,292.50,591.50,441.00,341.20,365.00
64,394.50,446.00,247.00,407.50,206.24,200.00,214.00,419.00,539.50,451.50,632.00,479.00,336.50,590.50,525.50,406.50,431.00,780.50,417.00,296.00,239.00,199.00,438.50,553.50,403.50,212.00,637.50,355.50,397.00,490.50,263.50,392.00,88.50,465.00,512.50,545.03,413.50,312.00,610.50,459.00,365.20,388.00
65,426.00,476.00,259.50,422.00,219.74,220.50,231.50,442.00,561.00,470.50,653.50,506.50,336.50,611.50,547.50,430.00,456.50,805.50,430.00,306.50,251.50,215.50,459.50,578.00,427.00,235.50,661.50,380.50,414.00,507.00,280.00,411.50,93.00,482.00,536.50,570.03,437.00,333.50,625.00,483.00,390.20,410.50
66,447.00,507.00,279.50,439.50,236.74,231.00,255.00,470.50,582.50,491.00,675.00,534.00,343.50,632.00,575.00,453.50,486.00,835.50,452.00,324.00,265.50,233.00,480.00,599.00,453.50,258.00,682.00,406.00,433.00,525.50,297.50,432.50,101.00,498.50,564.00,595.03,464.50,351.00,641.00,506.50,413.20,433.50
67,470.50,535.50,296.50,458.00,252.24,249.50,278.50,494.50,608.00,514.00,703.00,565.50,363.00,655.50,599.50,475.50,510.00,864.50,471.00,346.50,285.50,251.50,502.00,617.50,483.00,278.50,701.00,429.00,450.00,548.50,308.50,452.00,111.50,517.50,590.50,623.03,500.50,369.00,663.00,531.00,436.70,454.50
68,491.50,566.00,318.00,475.00,270.24,268.50,301.50,520.00,633.00,536.50,732.00,594.00,381.50,679.50,624.00,496.50,533.50,889.00,492.00,363.50,301.50,270.50,526.50,631.50,513.50,296.50,718.00,458.00,470.00,568.50,321.50,467.50,127.00,535.00,617.50,647.53,532.00,397.00,689.50,564.00,462.70,471.00
69,519.50,598.00,337.00,498.00,285.74,286.50,321.00,544.50,660.50,553.50,760.00,623.50,396.50,703.50,654.50,522.50,555.50,919.00,513.00,370.00,315.50,289.00,554.00,650.00,546.00,321.00,738.50,486.00,488.00,593.50,338.50,492.00,147.50,557.50,645.00,678.03,561.50,429.00,717.00,595.00,487.70,487.00
70,545.50,630.50,358.00,524.00,300.74,297.50,340.50,569.50,690.00,570.00,790.00,645.50,409.50,724.00,685.00,550.00,587.50,946.00,542.00,387.00,329.50,307.50,577.00,672.50,577.50,345.00,761.50,514.00,505.50,618.00,354.00,519.00,171.50,585.50,670.50,710.03,585.50,465.50,748.50,629.00,513.20,503.50
71,569.00,660.00,376.50,550.50,306.24,314.00,363.00,595.00,724.50,587.50,818.50,665.50,423.00,749.00,717.50,579.00,617.50,965.50,572.00,402.50,344.00,326.50,596.50,696.00,611.00,369.00,784.00,543.00,527.00,645.50,370.00,544.50,197.00,614.00,698.50,746.53,610.00,490.50,776.50,664.00,546.20,516.50
72,595.00,685.00,399.00,575.00,320.24,328.50,384.50,621.00,765.50,603.00,850.50,689.00,440.00,776.50,752.00,609.50,647.00,984.00,602.00,420.50,362.50,345.00,620.50,719.00,646.50,395.50,801.00,576.50,547.50,678.50,388.00,569.00,212.50,646.00,727.50,783.53,641.00,514.50,801.50,695.50,578.20,533.50
73,622.00,711.50,418.50,602.50,340.24,344.00,399.50,639.50,800.00,624.00,876.50,711.00,456.50,808.00,784.00,640.50,676.00,1005.50,634.50,435.00,380.50,368.00,641.00,745.00,681.00,418.50,816.50,604.50,570.00,705.00,410.50,591.00,217.50,671.00,758.00,824.53,670.50,540.00,827.50,724.00,610.20,552.50
74,648.00,744.50,436.50,629.50,359.74,364.50,416.00,661.00,838.50,645.50,904.50,736.50,472.50,844.00,809.00,670.50,693.50,1028.00,667.00,449.00,400.50,392.00,663.50,779.00,717.50,445.50,837.00,635.50,590.00,730.50,437.00,608.00,226.00,695.50,791.50,866.53,698.00,564.50,856.00,749.00,638.70,573.50
75,676.00,773.50,463.00,662.00,388.24,389.50,437.00,682.50,867.50,672.50,933.50,762.50,487.50,871.50,836.00,695.50,716.50,1059.00,706.00,469.50,420.50,415.50,677.00,813.50,746.00,477.00,866.50,666.00,611.50,766.00,463.50,631.00,241.00,727.50,824.50,901.53,727.50,589.00,886.50,781.00,670.20,597.00
76,709.50,802.50,489.50,691.50,417.74,414.50,464.00,702.00,901.00,692.00,968.00,796.50,496.50,908.00,866.00,721.50,739.50,1089.00,744.50,495.00,440.00,441.00,693.50,846.50,776.00,506.50,893.00,693.00,631.50,797.00,494.50,657.00,260.50,758.00,855.50,929.53,760.00,609.50,922.00,805.00,697.70,619.00
