LITTLE PORT WALTER
1981-07-10,61,50,55.5,0,M
1981-07-11,70,49,59.5,0,M
1981-07-12,70,52,61.0,0,M
1981-07-13,69,48,58.5,0,M
1981-07-14,70,51,60.5,0,M
1981-07-15,64,47,55.5,0,M
1981-07-16,64,50,57.0,0,M
1981-07-17,69,50,59.5,0,M
1981-07-18,73,55,64.0,0,M
1981-07-19,70,51,60.5,0,M
1981-07-20,67,50,58.5,0,M
1981-07-21,68,52,60.0,0,M
1981-07-22,68,53,60.5,0,M
1981-07-23,69,50,59.5,0,M
1981-07-24,66,51,58.5,0,M
1981-07-25,63,54,58.5,0,M
1981-07-26,65,54,59.5,0,M
1981-07-27,62,54,58.0,0,M
1981-07-28,62,47,54.5,0,M
1981-07-29,67,51,59.0,0,M
1981-07-30,65,52,58.5,0,M
1981-07-31,65,51,58.0,0,M
1981-08-01,61,51,56.0,0,M
1981-08-02,61,52,56.5,0,M
1981-08-03,58,54,56.0,0,M
1981-08-04,56,53,54.5,0,M
1981-08-05,58,53,55.5,0,M
1981-08-06,61,55,58.0,0,M
1981-08-07,66,52,59.0,0,M
1981-08-08,73,49,61.0,0,M
1981-08-09,74,56,65.0,0,M
1981-08-10,66,53,59.5,0,M
1981-08-11,68,50,59.0,0,M
1981-08-12,65,50,57.5,0,M
1981-08-13,65,48,56.5,0,M
1981-08-14,67,56,61.5,0,M
1981-08-15,67,49,58.0,0,M
1981-08-16,64,49,56.5,0,M
1981-08-17,62,45,53.5,0,M
1981-08-18,61,46,53.5,0,M
1981-08-19,62,53,57.5,0,M
1981-08-20,58,52,55.0,0,M
1981-08-21,60,50,55.0,0,M
1981-08-22,59,49,54.0,0,M
1981-08-23,62,49,55.5,0,M
1981-08-24,65,49,57.0,0,M
1981-08-25,65,53,59.0,0,M
1981-08-26,66,53,59.5,0,M
1981-08-27,63,50,56.5,0,M
1981-08-28,61,52,56.5,0,M
1981-08-29,58,45,51.5,0,M
1981-08-30,58,51,54.5,0,M
1981-08-31,58,51,54.5,0,M
1981-09-01,60,49,54.5,0,M
1981-09-02,61,40,50.5,0,M
1981-09-03,57,50,53.5,0,M
1981-09-04,56,51,53.5,0,M
1981-09-05,56,51,53.5,0,M
1981-09-06,62,55,58.5,0,M
1981-09-07,62,55,58.5,0,M
1981-09-08,62,47,54.5,0,M
1981-09-09,60,54,57.0,0,M
1981-09-10,58,55,56.5,0,M
1981-09-11,61,51,56.0,0,M
1981-09-12,59,47,53.0,0,M
1981-09-13,55,49,52.0,0,M
1981-09-14,55,50,52.5,0,M
1981-09-15,61,50,55.5,0,M
1981-09-16,55,44,49.5,0,M
1981-09-17,56,46,51.0,0,M
1981-09-18,58,52,55.0,0,M
1981-09-19,55,45,50.0,0,M
1981-09-20,54,45,49.5,0,M
1981-09-21,55,40,47.5,0,M
1981-09-22,54,41,47.5,0,M
1981-09-23,51,43,47.0,0,M
1981-09-24,52,42,47.0,0,M
1981-09-25,55,41,48.0,0,M
1981-09-26,52,39,45.5,0,M
1981-09-27,54,43,48.5,0,M
1981-09-28,55,48,51.5,0,M
1981-09-29,54,45,49.5,0,M
1981-09-30,52,40,46.0,0,M
1981-10-01,50,40,45.0,0,M
1981-10-02,52,40,46.0,0,M
1981-10-03,51,35,43.0,0,M
1981-10-04,48,33,40.5,0,M
1981-10-05,50,43,46.5,0,M
1981-10-06,55,45,50.0,0,M
1981-10-07,50,41,45.5,0,M
1981-10-08,51,44,47.5,0,M
1981-10-09,48,36,42.0,0,M
1981-10-10,45,39,42.0,0,M
1981-10-11,46,35,40.5,0,M
1981-10-12,49,42,45.5,0,M
1981-10-13,54,45,49.5,0,M
1981-10-14,54,49,51.5,0,M
1981-10-15,54,50,52.0,0,M
1981-10-16,53,50,51.5,0,M
1981-10-17,54,52,53.0,0,M
1981-10-18,55,40,47.5,0,M
1981-10-19,50,38,44.0,0,M
1981-10-20,49,35,42.0,0,M
1981-10-21,48,40,44.0,0,M
1981-10-22,49,41,45.0,0,M
1981-10-23,54,45,49.5,0,M
1981-10-24,56,47,51.5,0,M
1981-10-25,52,42,47.0,0,M
1981-10-26,47,40,43.5,0,M
1981-10-27,47,43,45.0,0,M
1981-10-28,48,40,44.0,0,M
1981-10-29,45,36,40.5,0,M
1981-10-30,45,37,41.0,0,M
1981-10-31,44,34,39.0,0,M
1981-11-01,48,39,43.5,0,M
1981-11-02,46,37,41.5,0,M
1981-11-03,44,32,38.0,0,M
1981-11-04,55,44,49.5,0,M
1981-11-05,54,38,46.0,0,M
1981-11-06,39,33,36.0,0,M
1981-11-07,40,32,36.0,0,M
