# DUTCH_HARBOR
# Thawing degree days starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1982, 1983, 1984, 1986, 1987, 1988, 1989, 1990, 2001, 2008, 2009, 2018, 2019, 2021
#
d_since_march1,1985,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2004,2005,2006,2007,2010,2011,2012,2013,2014,2015,2016,2017,2020,2022
99,9.50,12.00,10.50,12.00,12.00,10.50,17.00,15.50,14.00,14.00,14.00,15.00,14.00,15.00,13.50,16.50,15.00,11.50,11.00,14.50,13.00,16.50,15.00,20.00,17.50,13.00,12.50
100,14.50,11.50,16.50,14.00,13.50,12.50,16.00,14.50,13.00,16.50,10.50,16.50,15.00,13.50,14.50,13.50,15.50,12.00,12.50,11.50,16.50,15.00,17.00,19.00,17.00,12.50,16.50
101,10.00,15.00,16.00,12.00,11.50,12.50,16.00,15.00,14.50,12.50,9.50,15.50,15.50,15.50,15.50,14.50,13.50,12.00,12.50,12.00,15.50,13.00,15.00,18.50,13.50,14.00,15.00
102,13.00,16.50,17.00,11.00,13.00,11.00,11.50,14.50,15.50,11.50,11.50,16.50,15.50,10.00,15.50,16.00,12.00,10.00,15.00,11.00,16.00,14.00,19.50,14.50,13.50,19.00,13.89
103,11.50,17.50,18.00,15.00,13.50,14.49,14.50,13.50,16.50,11.00,12.50,15.00,14.50,13.00,14.00,13.00,14.00,12.00,14.00,14.50,14.00,15.00,15.50,15.00,14.50,18.00,14.00
104,11.00,13.00,14.00,15.00,16.50,20.50,17.00,14.00,17.00,10.00,11.00,20.50,15.50,14.50,16.00,14.00,14.50,17.50,14.00,12.00,15.50,16.00,19.00,19.00,14.00,16.50,12.50
105,9.50,15.50,15.00,12.00,14.50,17.50,17.50,16.00,14.00,10.50,13.00,16.50,15.00,15.00,15.50,14.50,19.50,17.50,13.00,14.50,23.00,15.50,16.50,19.00,18.00,17.50,13.50
106,13.00,13.00,14.00,13.50,14.00,17.00,16.50,15.00,16.00,12.50,13.50,12.00,18.00,15.50,16.00,14.00,17.50,16.50,14.00,12.50,19.50,16.50,13.50,17.00,17.50,17.00,12.50
107,12.50,16.50,11.50,12.50,16.50,15.00,13.50,14.50,17.00,13.50,16.00,17.00,18.50,14.00,17.50,15.00,14.50,16.50,15.00,13.50,20.00,14.50,16.50,17.00,16.00,16.00,18.00
108,10.50,17.00,16.00,12.00,15.50,14.50,18.00,16.00,18.00,14.50,13.00,19.00,11.00,14.50,17.00,15.00,17.00,16.00,16.50,14.00,15.50,11.50,16.50,20.00,14.50,16.50,17.00
109,15.00,15.00,14.50,13.50,15.80,14.50,17.00,15.50,13.50,17.50,11.50,20.00,15.50,15.50,16.50,15.50,17.00,15.00,17.50,15.00,16.50,17.50,16.00,18.00,17.00,17.50,14.50
110,11.50,10.00,12.50,14.50,19.50,11.00,20.00,16.00,14.00,14.50,12.00,17.50,17.00,11.00,15.50,15.00,14.50,16.00,14.50,17.00,16.50,18.00,17.50,20.00,17.00,17.50,16.50
111,16.00,11.50,13.00,15.50,15.00,13.00,17.50,19.00,14.00,16.50,14.00,19.50,15.50,16.00,18.00,15.50,13.00,16.50,14.50,14.00,17.00,15.00,17.50,19.50,18.00,17.00,13.00
112,15.50,12.00,11.50,18.00,22.00,14.50,17.50,17.00,13.50,12.00,16.50,13.50,15.00,19.00,16.50,15.50,13.50,13.50,14.00,11.50,16.00,16.50,16.50,21.00,16.00,17.00,12.50
113,14.00,16.00,16.50,19.50,19.50,13.50,19.00,17.50,13.00,13.50,14.00,20.00,15.50,23.50,18.50,16.00,19.50,15.00,15.00,14.00,17.00,15.00,18.50,26.50,16.00,18.50,14.00
114,12.50,16.50,19.00,15.50,18.50,14.50,15.00,15.00,13.00,17.50,15.50,15.00,11.50,17.00,17.50,14.50,22.00,16.50,16.50,14.50,16.00,14.00,18.00,22.50,13.50,15.00,19.50
115,10.50,15.50,18.50,17.00,16.00,16.50,21.50,14.00,15.00,13.50,19.00,17.50,14.50,16.00,18.00,15.50,17.00,14.50,15.50,14.50,15.00,19.50,16.00,21.00,18.50,17.00,18.50
116,14.50,16.00,20.00,19.00,15.00,15.00,19.00,16.50,21.50,13.50,17.50,17.00,16.00,16.00,17.00,16.00,18.50,14.00,14.00,16.50,17.50,15.00,18.00,21.50,21.00,16.50,22.50
