PUNTILLA
2017-09-21,50,39,44.5,0,M
2017-09-22,42,35,38.5,0,M
2017-09-23,47,41,44.0,0,M
2017-09-24,48,42,45.0,0,M
2017-09-25,48,39,43.5,0,M
2017-09-26,54,27,40.5,0,M
2017-09-27,54,34,44.0,0,M
2017-09-28,50,39,44.5,0,M
2017-09-29,46,34,40.0,0,M
2017-09-30,50,28,39.0,0,M
2017-10-01,50,22,36.0,0,M
2017-10-02,45,39,42.0,0,M
2017-10-03,43,39,41.0,0,M
2017-10-04,43,40,41.5,0,M
2017-10-05,44,38,41.0,0,M
2017-10-06,49,29,39.0,0,M
2017-10-07,49,30,39.5,0,M
2017-10-08,44,34,39.0,1,M
2017-10-09,42,31,36.5,0,M
2017-10-10,45,29,37.0,0,M
2017-10-11,45,34,39.5,0,M
2017-10-12,45,34,39.5,0,M
2017-10-13,41,27,34.0,0,M
2017-10-14,36,16,26.0,0,M
2017-10-15,37,20,28.5,0,M
2017-10-16,33,24,28.5,0,M
2017-10-17,33,8,20.5,0,M
2017-10-18,34,-2,16.0,0,M
2017-10-19,28,-3,12.5,0,M
2017-10-20,25,22,23.5,0,M
2017-10-21,24,-3,10.5,0,M
2017-10-22,20,-2,9.0,0,M
2017-10-23,23,17,20.0,1,M
2017-10-24,23,13,18.0,3,M
2017-10-25,31,22,26.5,4,M
2017-10-26,34,24,29.0,5,M
2017-10-27,37,32,34.5,4,M
2017-10-28,33,31,32.0,3,M
2017-10-29,34,32,33.0,4,M
2017-10-30,35,31,33.0,5,M
2017-10-31,36,27,31.5,4,M
2017-11-01,M,17,M,3,M
2017-11-02,34,18,26.0,3,M
2017-11-03,38,34,36.0,3,M
2017-11-04,34,14,24.0,3,M
2017-11-05,32,19,25.5,3,M
2017-11-06,31,12,21.5,3,M
2017-11-07,23,2,12.5,3,M
2017-11-08,30,4,17.0,3,M
2017-11-09,28,5,16.5,3,M
2017-11-10,23,19,21.0,3,M
2017-11-11,21,11,16.0,3,M
2017-11-12,30,14,22.0,3,M
2017-11-13,28,21,24.5,3,M
2017-11-14,25,1,13.0,3,M
2017-11-15,19,4,11.5,3,M
2017-11-16,30,19,24.5,3,M
2017-11-17,28,22,25.0,3,M
2017-11-18,26,10,18.0,3,M
2017-11-19,13,5,9.0,5,M
2017-11-20,13,-8,2.5,5,M
2017-11-21,14,-12,1.0,5,M
2017-11-22,14,8,11.0,5,M
2017-11-23,18,-6,6.0,5,M
2017-11-24,16,14,15.0,5,M
2017-11-25,14,-5,4.5,5,M
2017-11-26,-4,-17,-10.5,5,M
2017-11-27,18,-4,7.0,7,M
2017-11-28,23,8,15.5,7,M
2017-11-29,28,22,25.0,8,M
2017-11-30,27,19,23.0,9,M
2017-12-01,19,-6,6.5,9,M
2017-12-02,22,-2,10.0,12,M
2017-12-03,29,21,25.0,15,M
2017-12-04,33,29,31.0,15,M
2017-12-05,32,21,26.5,15,M
2017-12-06,27,1,14.0,15,M
2017-12-07,23,-3,10.0,15,M
2017-12-08,27,23,25.0,15,M
2017-12-09,27,18,22.5,15,M
2017-12-10,35,17,26.0,15,M
2017-12-11,34,33,33.5,16,M
2017-12-12,34,32,33.0,16,M
2017-12-13,33,32,32.5,16,M
2017-12-14,34,24,29.0,16,M
2017-12-15,27,21,24.0,16,M
2017-12-16,27,24,25.5,20,M
2017-12-17,25,6,15.5,20,M
2017-12-18,10,-1,4.5,20,M
2017-12-19,19,-1,9.0,22,M
2017-12-20,19,2,10.5,21,M
2017-12-21,18,-2,8.0,21,M
2017-12-22,28,16,22.0,20,M
2017-12-23,27,26,26.5,20,M
2017-12-24,26,7,16.5,20,M
2017-12-25,22,16,19.0,20,M
2017-12-26,21,5,13.0,19,M
2017-12-27,5,-3,1.0,19,M
2017-12-28,-3,-13,-8.0,19,M
2017-12-29,8,-18,-5.0,19,M
2017-12-30,14,5,9.5,19,M
2017-12-31,24,14,19.0,19,M
2018-01-01,28,24,26.0,20,M
2018-01-02,32,27,29.5,22,M
2018-01-03,32,14,23.0,22,M
2018-01-04,14,-4,5.0,22,M
2018-01-05,8,-6,1.0,22,M
2018-01-06,11,5,8.0,22,M
2018-01-07,12,3,7.5,21,M
2018-01-08,5,-2,1.5,21,M
2018-01-09,-0,-17,-8.5,21,M
2018-01-10,-15,-24,-19.5,21,M
2018-01-11,20,-19,0.5,21,M
2018-01-12,25,14,19.5,24,M
2018-01-13,31,24,27.5,27,M
2018-01-14,32,29,30.5,28,M
2018-01-15,31,7,19.0,28,M
2018-01-16,25,7,16.0,28,M
2018-01-17,33,24,28.5,27,M
2018-01-18,33,21,27.0,27,M
2018-01-19,24,16,20.0,26,M
2018-01-20,20,2,11.0,26,M
2018-01-21,2,-11,-4.5,26,M
2018-01-22,-3,-11,-7.0,25,M
2018-01-23,-3,-12,-7.5,24,M
2018-01-24,-2,-12,-7.0,24,M
2018-01-25,-2,-14,-8.0,24,M
2018-01-26,-9,-15,-12.0,24,M
2018-01-27,-0,-13,-6.5,24,M
2018-01-28,6,-5,0.5,24,M
2018-01-29,10,4,7.0,24,M
2018-01-30,16,4,10.0,23,M
2018-01-31,9,-18,-4.5,23,M
2018-02-01,1,-19,-9.0,23,M
2018-02-02,9,-11,-1.0,23,M
2018-02-03,4,-15,-5.5,23,M
2018-02-04,7,-13,-3.0,23,M
2018-02-05,8,-12,-2.0,23,M
2018-02-06,23,6,14.5,23,M
2018-02-07,25,16,20.5,23,M
2018-02-08,21,-10,5.5,22,M
2018-02-09,7,-13,-3.0,22,M
2018-02-10,26,7,16.5,22,M
2018-02-11,26,21,23.5,23,M
2018-02-12,27,20,23.5,26,M
2018-02-13,32,24,28.0,26,M
2018-02-14,27,21,24.0,28,M
2018-02-15,26,10,18.0,28,M
2018-02-16,27,4,15.5,27,M
2018-02-17,28,9,18.5,27,M
2018-02-18,28,20,24.0,26,M
2018-02-19,28,5,16.5,26,M
2018-02-20,31,16,23.5,26,M
2018-02-21,31,16,23.5,26,M
2018-02-22,35,16,25.5,26,M
2018-02-23,35,16,25.5,26,M
2018-02-24,27,4,15.5,27,M
2018-02-25,27,5,16.0,27,M
2018-02-26,18,5,11.5,27,M
2018-02-27,18,5,11.5,27,M
2018-02-28,18,1,9.5,27,M
2018-03-01,22,-15,3.5,27,M
2018-03-02,28,13,20.5,27,M
2018-03-03,28,15,21.5,27,M
2018-03-04,28,-2,13.0,27,M
2018-03-05,30,13,21.5,26,M
2018-03-06,26,13,19.5,26,M
2018-03-07,26,-5,10.5,26,M
2018-03-08,26,14,20.0,27,M
2018-03-09,32,18,25.0,30,M
2018-03-10,32,5,18.5,30,M
2018-03-11,26,14,20.0,29,M
2018-03-12,27,8,17.5,29,M
2018-03-13,28,-4,12.0,28,M
2018-03-14,36,21,28.5,27,M
2018-03-15,36,10,23.0,27,M
2018-03-16,35,22,28.5,30,M
2018-03-17,37,27,32.0,30,M
2018-03-18,37,22,29.5,30,M
2018-03-19,34,30,32.0,31,M
2018-03-20,33,21,27.0,31,M
2018-03-21,30,21,25.5,31,M
2018-03-22,32,-8,12.0,31,M
2018-03-23,37,2,19.5,31,M
2018-03-24,35,16,25.5,30,M
2018-03-25,30,-11,9.5,29,M
2018-03-26,31,-7,12.0,29,M
2018-03-27,31,10,20.5,28,M
2018-03-28,29,-2,13.5,28,M
2018-03-29,33,10,21.5,28,M
2018-03-30,33,7,20.0,28,M
2018-03-31,35,12,23.5,27,M
2018-04-01,41,30,35.5,26,M
2018-04-02,41,11,26.0,26,M
2018-04-03,39,11,25.0,26,M
2018-04-04,32,-0,16.0,26,M
2018-04-05,34,17,25.5,26,M
2018-04-06,35,-1,17.0,26,M
2018-04-07,35,-2,16.5,26,M
2018-04-08,47,7,27.0,25,M
2018-04-09,47,30,38.5,24,M
2018-04-10,51,26,38.5,24,M
2018-04-11,51,32,41.5,22,M
2018-04-12,46,24,35.0,21,M
2018-04-13,47,18,32.5,21,M
2018-04-14,50,33,41.5,20,M
2018-04-15,43,12,27.5,20,M
2018-04-16,41,22,31.5,18,M
2018-04-17,41,16,28.5,17,M
2018-04-18,43,29,36.0,16,M
2018-04-19,44,18,31.0,14,M
2018-04-20,47,18,32.5,12,M
2018-04-21,42,30,36.0,10,M
2018-04-22,48,31,39.5,8,M
2018-04-23,43,32,37.5,7,M
2018-04-24,42,37,39.5,5,M
2018-04-25,40,29,34.5,4,M
2018-04-26,41,30,35.5,3,M
2018-04-27,41,30,35.5,3,M
2018-04-28,37,29,33.0,2,M
2018-04-29,36,30,33.0,3,M
2018-04-30,43,30,36.5,2,M
2018-05-01,43,25,34.0,2,M
2018-05-02,43,18,30.5,2,M
2018-05-03,42,28,35.0,2,M
2018-05-04,37,32,34.5,2,M
2018-05-05,41,33,37.0,1,M
2018-05-06,42,32,37.0,1,M
2018-05-07,40,10,25.0,1,M
2018-05-08,41,35,38.0,1,M
2018-05-09,48,35,41.5,1,M
2018-05-10,46,41,43.5,1,M
2018-05-11,46,37,41.5,0,M
2018-05-12,44,32,38.0,0,M
2018-05-13,47,33,40.0,0,M
2018-05-14,52,32,42.0,0,M
2018-05-15,52,32,42.0,0,M
2018-05-16,45,32,38.5,0,M
2018-05-17,45,33,39.0,0,M
2018-05-18,51,38,44.5,0,M
2018-05-19,50,41,45.5,0,M
2018-05-20,50,37,43.5,0,M
2018-05-21,55,32,43.5,0,M
2018-05-22,59,28,43.5,0,M
2018-05-23,59,28,43.5,0,M
2018-05-24,54,39,46.5,0,M
2018-05-25,54,26,40.0,0,M
2018-05-26,61,28,44.5,0,M
2018-05-27,63,39,51.0,0,M
2018-05-28,62,38,50.0,0,M
2018-05-29,58,40,49.0,0,M
2018-05-30,51,38,44.5,0,M
2018-05-31,51,38,44.5,0,M
2018-06-01,62,35,48.5,0,M
2018-06-02,67,36,51.5,0,M
2018-06-03,68,32,50.0,0,M
2018-06-04,67,32,49.5,0,M
2018-06-05,67,35,51.0,0,M
2018-06-06,70,47,58.5,0,M
2018-06-07,58,45,51.5,0,M
2018-06-08,53,46,49.5,0,M
2018-06-09,62,38,50.0,0,M
2018-06-10,63,49,56.0,0,M
2018-06-11,62,44,53.0,0,M
2018-06-12,60,28,44.0,0,M
2018-06-13,64,34,49.0,0,M
2018-06-14,69,46,57.5,0,M
2018-06-15,69,37,53.0,0,M
2018-06-16,47,41,44.0,0,M
2018-06-17,M,M,M,0,M
2018-06-18,53,48,50.5,0,M
2018-06-19,53,48,50.5,0,M
2018-06-20,62,47,54.5,0,M
2018-06-21,M,M,M,0,M
2018-06-22,M,M,M,0,M
2018-06-23,59,38,48.5,0,M
2018-06-24,59,45,52.0,0,M
2018-06-25,60,47,53.5,0,M
2018-06-26,53,44,48.5,0,M
2018-06-27,53,47,50.0,0,M
2018-06-28,58,46,52.0,0,M
2018-06-29,60,45,52.5,0,M
2018-06-30,64,50,57.0,0,M
2018-07-01,66,50,58.0,0,M
2018-07-02,72,57,64.5,0,M
2018-07-03,76,47,61.5,0,M
2018-07-04,80,50,65.0,0,M
2018-07-05,M,M,M,M,M
2018-07-06,75,62,68.5,0,M
2018-07-07,76,46,61.0,0,M
2018-07-08,72,50,61.0,0,M
2018-07-09,53,49,51.0,0,M
2018-07-10,52,46,49.0,0,M
2018-07-11,54,46,50.0,0,M
2018-07-12,55,48,51.5,0,M
2018-07-13,58,49,53.5,0,M
2018-07-14,57,45,51.0,0,M
2018-07-15,61,43,52.0,0,M
2018-07-16,65,50,57.5,0,M
2018-07-17,61,45,53.0,0,M
2018-07-18,67,37,52.0,0,M
2018-07-19,68,42,55.0,0,M
2018-07-20,69,43,56.0,0,M
2018-07-21,69,50,59.5,0,M
2018-07-22,70,50,60.0,0,M
2018-07-23,M,M,M,M,M
2018-07-24,63,52,57.5,0,M
2018-07-25,63,53,58.0,0,M
2018-07-26,62,55,58.5,0,M
2018-07-27,65,55,60.0,0,M
2018-07-28,62,49,55.5,0,M
2018-07-29,M,M,M,M,M
2018-07-30,62,55,58.5,0,M
2018-07-31,62,56,59.0,0,M
2018-08-01,62,55,58.5,0,M
2018-08-02,57,49,53.0,0,M
2018-08-03,64,42,53.0,0,M
2018-08-04,64,52,58.0,0,M
2018-08-05,65,53,59.0,0,M
2018-08-06,62,54,58.0,0,M
2018-08-07,62,49,55.5,0,M
2018-08-08,57,46,51.5,0,M
2018-08-09,58,47,52.5,0,M
2018-08-10,60,33,46.5,0,M
2018-08-11,60,48,54.0,0,M
2018-08-12,58,50,54.0,0,M
2018-08-13,58,50,54.0,0,M
2018-08-14,53,45,49.0,0,M
2018-08-15,57,36,46.5,0,M
2018-08-16,57,46,51.5,0,M
2018-08-17,56,43,49.5,0,M
2018-08-18,M,M,M,0,M
2018-08-19,M,M,M,0,M
2018-08-20,M,M,M,0,M
2018-08-21,M,M,M,0,M
2018-08-22,63,51,57.0,0,M
2018-08-23,63,49,56.0,0,M
2018-08-24,51,46,48.5,0,M
2018-08-25,51,34,42.5,0,M
2018-08-26,51,47,49.0,0,M
2018-08-27,57,40,48.5,0,M
2018-08-28,57,49,53.0,0,M
2018-08-29,59,35,47.0,0,M
2018-08-30,59,45,52.0,0,M
2018-08-31,53,38,45.5,0,M
2018-09-01,57,41,49.0,0,M
2018-09-02,58,48,53.0,0,M
2018-09-03,63,31,47.0,0,M
2018-09-04,63,42,52.5,0,M
2018-09-05,63,42,52.5,0,M
2018-09-06,65,44,54.5,0,M
2018-09-07,59,41,50.0,0,M
2018-09-08,63,33,48.0,0,M
2018-09-09,63,29,46.0,0,M
2018-09-10,70,30,50.0,0,M
2018-09-11,73,37,55.0,0,M
2018-09-12,73,48,60.5,0,M
2018-09-13,71,43,57.0,0,M
2018-09-14,70,31,50.5,0,M
2018-09-15,63,33,48.0,0,M
2018-09-16,53,43,48.0,0,M
2018-09-17,53,43,48.0,0,M
2018-09-18,53,47,50.0,0,M
2018-09-19,52,38,45.0,0,M
2018-09-20,51,38,44.5,0,M
2018-09-21,50,36,43.0,0,M
2018-09-22,47,39,43.0,0,M
2018-09-23,48,38,43.0,0,M
2018-09-24,46,40,43.0,0,M
2018-09-25,50,33,41.5,0,M
2018-09-26,52,27,39.5,0,M
2018-09-27,52,34,43.0,0,M
2018-09-28,M,M,M,0,M
2018-09-29,M,M,M,0,M
2018-09-30,M,M,M,0,M
2018-10-01,60,37,48.5,0,M
2018-10-02,54,47,50.5,0,M
2018-10-03,50,44,47.0,0,M
2018-10-04,47,41,44.0,0,M
2018-10-05,48,39,43.5,0,M
2018-10-06,48,39,43.5,0,M
2018-10-07,47,28,37.5,0,M
2018-10-08,47,30,38.5,0,M
2018-10-09,47,43,45.0,0,M
2018-10-10,45,37,41.0,0,M
2018-10-11,42,29,35.5,0,M
2018-10-12,41,36,38.5,0,M
2018-10-13,46,32,39.0,3,M
2018-10-14,46,31,38.5,1,M
2018-10-15,M,M,M,0,M
2018-10-16,41,34,37.5,0,M
2018-10-17,41,38,39.5,0,M
2018-10-18,40,37,38.5,0,M
2018-10-19,40,31,35.5,0,M
2018-10-20,39,30,34.5,0,M
2018-10-21,40,35,37.5,0,M
2018-10-22,44,36,40.0,0,M
2018-10-23,44,27,35.5,0,M
2018-10-24,39,35,37.0,0,M
2018-10-25,39,28,33.5,0,M
2018-10-26,41,33,37.0,0,M
2018-10-27,41,23,32.0,0,M
2018-10-28,25,11,18.0,0,M
2018-10-29,31,11,21.0,0,M
2018-10-30,31,9,20.0,0,M
2018-10-31,M,M,M,0,M
2018-11-01,25,5,15.0,0,M
2018-11-02,25,4,14.5,0,M
2018-11-03,35,12,23.5,0,M
2018-11-04,M,7,M,0,M
2018-11-05,26,9,17.5,0,M
2018-11-06,26,9,17.5,0,M
2018-11-07,29,20,24.5,0,M
2018-11-08,31,19,25.0,0,M
2018-11-09,36,9,22.5,0,M
2018-11-10,27,1,14.0,0,M
2018-11-11,28,20,24.0,2,M
2018-11-12,38,27,32.5,1,M
2018-11-13,36,33,34.5,1,M
2018-11-14,34,20,27.0,0,M
2018-11-15,23,7,15.0,0,M
2018-11-16,30,11,20.5,0,M
2018-11-17,32,26,29.0,T,M
2018-11-18,34,32,33.0,2,M
2018-11-19,34,32,33.0,2,M
2018-11-20,34,26,30.0,6,M
2018-11-21,27,14,20.5,5,M
2018-11-22,21,13,17.0,4,M
2018-11-23,13,6,9.5,4,M
2018-11-24,22,9,15.5,5,M
2018-11-25,28,22,25.0,8,M
2018-11-26,32,28,30.0,9,M
2018-11-27,35,32,33.5,10,M
2018-11-28,35,22,28.5,11,M
2018-11-29,23,8,15.5,10,M
2018-11-30,18,6,12.0,8,M
2018-12-01,25,M,M,8,M
2018-12-02,28,22,25.0,8,M
2018-12-03,28,5,16.5,10,M
2018-12-04,24,2,13.0,9,M
2018-12-05,27,3,15.0,10,M
2018-12-06,29,27,28.0,11,M
2018-12-07,33,27,30.0,16,M
2018-12-08,33,19,26.0,17,M
2018-12-09,19,-8,5.5,17,M
2018-12-10,25,-8,8.5,19,M
2018-12-11,21,12,16.5,19,M
2018-12-12,12,10,11.0,19,M
2018-12-13,10,-5,2.5,19,M
2018-12-14,-5,-18,-11.5,19,M
2018-12-15,9,-21,-6.0,19,M
2018-12-16,9,3,6.0,20,M
2018-12-17,6,-1,2.5,19,M
2018-12-18,3,-0,1.5,19,M
2018-12-19,3,-7,-2.0,18,M
2018-12-20,-0,-13,-6.5,18,M
2018-12-21,12,-1,5.5,18,M
2018-12-22,12,7,9.5,18,M
2018-12-23,8,2,5.0,17,M
2018-12-24,12,-5,3.5,16,M
2018-12-25,12,-8,2.0,16,M
2018-12-26,22,10,16.0,16,M
2018-12-27,25,20,22.5,16,M
2018-12-28,20,-4,8.0,16,M
2018-12-29,17,-5,6.0,16,M
2018-12-30,15,-15,0.0,17,M
2018-12-31,27,15,21.0,19,M
2019-01-01,30,M,M,19,M
2019-01-02,30,21,25.5,19,M
2019-01-03,21,-14,3.5,19,M
2019-01-04,-4,-15,-9.5,19,M
2019-01-05,6,-15,-4.5,18,M
2019-01-06,6,-6,0.0,18,M
2019-01-07,1,-20,-9.5,18,M
2019-01-08,2,-6,-2.0,17,M
2019-01-09,5,-0,2.5,17,M
2019-01-10,6,-13,-3.5,16,M
2019-01-11,-13,-31,-22.0,16,M
2019-01-12,2,-38,-18.0,16,M
2019-01-13,29,2,15.5,17,M
2019-01-14,31,22,26.5,16,M
2019-01-15,30,2,16.0,16,M
2019-01-16,18,4,11.0,16,M
2019-01-17,19,10,14.5,16,M
2019-01-18,M,13,M,16,M
2019-01-19,M,-0,M,16,M
2019-01-20,1,-10,-4.5,16,M
2019-01-21,5,-19,-7.0,16,M
2019-01-22,25,1,13.0,16,M
2019-01-23,33,25,29.0,16,M
2019-01-24,33,31,32.0,17,M
2019-01-25,34,30,32.0,18,M
2019-01-26,30,13,21.5,18,M
2019-01-27,27,23,25.0,18,M
2019-01-28,27,23,25.0,19,M
2019-01-29,28,25,26.5,20,M
2019-01-30,28,22,25.0,21,M
2019-01-31,25,6,15.5,22,M
2019-02-01,11,-2,4.5,M,M
2019-02-02,M,M,M,M,M
2019-02-03,19,5,12.0,23,M
2019-02-04,19,-2,8.5,M,M
2019-02-05,23,10,16.5,24,M
2019-02-06,23,-10,6.5,24,M
2019-02-07,24,17,20.5,24,M
2019-02-08,30,24,27.0,24,M
2019-02-09,30,21,25.5,24,M
2019-02-10,29,26,27.5,23,M
2019-02-11,28,7,17.5,23,M
2019-02-12,28,18,23.0,23,M
2019-02-13,25,11,18.0,23,M
2019-02-14,12,3,7.5,23,M
2019-02-15,M,M,M,M,M
2019-02-16,23,10,16.5,23,M
2019-02-17,23,17,20.0,24,M
2019-02-18,29,13,21.0,26,M
2019-02-19,25,9,17.0,26,M
2019-02-20,23,6,14.5,25,M
2019-02-21,24,13,18.5,25,M
2019-02-22,24,5,14.5,25,M
2019-02-23,31,8,19.5,25,M
2019-02-24,31,-7,12.0,25,M
2019-02-25,33,-5,14.0,24,M
2019-02-26,33,-7,13.0,24,M
2019-02-27,33,-8,12.5,24,M
2019-02-28,32,-2,15.0,24,M
2019-03-01,32,1,16.5,24,M
2019-03-02,30,5,17.5,24,M
2019-03-03,33,11,22.0,24,M
2019-03-04,M,M,M,24,M
2019-03-05,23,18,20.5,24,M
2019-03-06,31,21,26.0,24,M
2019-03-07,31,21,26.0,24,M
2019-03-08,32,28,30.0,24,M
2019-03-09,32,30,31.0,24,M
2019-03-10,33,27,30.0,26,M
2019-03-11,33,30,31.5,26,M
2019-03-12,33,6,19.5,26,M
2019-03-13,35,16,25.5,26,M
2019-03-14,35,20,27.5,26,M
2019-03-15,32,29,30.5,26,M
2019-03-16,35,31,33.0,29,M
2019-03-17,38,32,35.0,28,M
2019-03-18,38,33,35.5,27,M
2019-03-19,38,26,32.0,27,M
2019-03-20,M,M,M,26,M
2019-03-21,M,28,M,25,M
2019-03-22,M,29,M,24,M
2019-03-23,42,32,37.0,22,M
2019-03-24,42,35,38.5,20,M
2019-03-25,37,32,34.5,18,M
2019-03-26,43,32,37.5,16,M
2019-03-27,43,28,35.5,16,M
2019-03-28,42,31,36.5,16,M
2019-03-29,44,28,36.0,15,M
2019-03-30,43,19,31.0,14,M
2019-03-31,47,22,34.5,13,M
2019-04-01,47,15,31.0,12,M
2019-04-02,42,18,30.0,12,M
2019-04-03,44,21,32.5,12,M
2019-04-04,33,2,17.5,12,M
2019-04-05,34,15,24.5,10,M
2019-04-06,38,16,27.0,10,M
2019-04-07,44,29,36.5,9,M
2019-04-08,48,20,34.0,9,M
2019-04-09,48,32,40.0,7,M
2019-04-10,43,29,36.0,7,M
2019-04-11,40,33,36.5,6,M
2019-04-12,41,30,35.5,6,M
2019-04-13,43,25,34.0,5,M
2019-04-14,44,24,34.0,4,M
2019-04-15,43,14,28.5,3,M
2019-04-16,43,14,28.5,3,M
2019-04-17,41,19,30.0,5,M
2019-04-18,32,15,23.5,3,M
2019-04-19,35,21,28.0,3,M
2019-04-20,35,23,29.0,5,M
2019-04-21,38,22,30.0,8,M
2019-04-22,38,9,23.5,7,M
2019-04-23,35,-0,17.5,6,M
2019-04-24,43,10,26.5,6,M
2019-04-25,39,4,21.5,5,M
2019-04-26,46,20,33.0,4,M
2019-04-27,47,9,28.0,3,M
2019-04-28,47,7,27.0,2,M
2019-04-29,47,14,30.5,2,M
2019-04-30,49,36,42.5,1,M
2019-05-01,54,34,44.0,0,M
2019-05-02,54,35,44.5,0,M
2019-05-03,46,34,40.0,0,M
2019-05-04,46,34,40.0,0,M
2019-05-05,47,24,35.5,0,M
2019-05-06,41,32,36.5,0,M
2019-05-07,45,37,41.0,0,M
2019-05-08,50,35,42.5,0,M
2019-05-09,48,34,41.0,0,M
2019-05-10,48,37,42.5,0,M
2019-05-11,48,36,42.0,0,M
2019-05-12,46,33,39.5,0,M
2019-05-13,45,35,40.0,0,M
2019-05-14,54,32,43.0,0,M
2019-05-15,55,32,43.5,0,M
2019-05-16,55,31,43.0,0,M
2019-05-17,51,34,42.5,0,M
2019-05-18,55,28,41.5,0,M
2019-05-19,58,31,44.5,0,M
2019-05-20,55,37,46.0,0,M
2019-05-21,59,33,46.0,0,M
2019-05-22,60,28,44.0,0,M
2019-05-23,59,40,49.5,0,M
2019-05-24,61,42,51.5,0,M
2019-05-25,60,39,49.5,0,M
2019-05-26,50,43,46.5,0,M
2019-05-27,50,42,46.0,0,M
2019-05-28,54,40,47.0,0,M
2019-05-29,53,38,45.5,0,M
2019-05-30,53,41,47.0,0,M
2019-05-31,56,44,50.0,0,M
2019-06-01,57,32,44.5,0,M
2019-06-02,57,44,50.5,0,M
2019-06-03,61,40,50.5,0,M
2019-06-04,66,35,50.5,0,M
2019-06-05,65,41,53.0,0,M
2019-06-06,64,45,54.5,0,M
2019-06-07,64,39,51.5,0,M
2019-06-08,65,38,51.5,0,M
2019-06-09,56,46,51.0,0,M
2019-06-10,64,38,51.0,0,M
2019-06-11,67,45,56.0,0,M
2019-06-12,66,36,51.0,0,M
2019-06-13,66,44,55.0,0,M
2019-06-14,67,40,53.5,0,M
2019-06-15,64,36,50.0,0,M
2019-06-16,65,45,55.0,0,M
2019-06-17,65,47,56.0,0,M
2019-06-18,63,46,54.5,0,M
2019-06-19,66,45,55.5,0,M
2019-06-20,M,M,M,0,M
2019-06-21,M,M,M,0,M
2019-06-22,M,M,M,0,M
2019-06-23,70,44,57.0,0,M
2019-06-24,70,49,59.5,0,M
2019-06-25,M,M,M,0,M
2019-06-26,69,56,62.5,0,M
2019-06-27,77,47,62.0,0,M
2019-06-28,81,53,67.0,0,M
2019-06-29,81,52,66.5,0,M
2019-06-30,M,M,M,0,M
2019-07-01,71,54,62.5,0,M
2019-07-02,73,56,64.5,0,M
2019-07-03,79,52,65.5,0,M
2019-07-04,81,55,68.0,0,M
2019-07-05,85,57,71.0,0,M
2019-07-06,85,56,70.5,0,M
2019-07-07,84,53,68.5,0,M
2019-07-08,84,53,68.5,0,M
2019-07-09,82,53,67.5,0,M
2019-07-10,80,54,67.0,0,M
2019-07-11,72,57,64.5,0,M
2019-07-12,64,55,59.5,0,M
2019-07-13,64,55,59.5,0,M
2019-07-14,63,55,59.0,0,M
2019-07-15,69,52,60.5,0,M
2019-07-16,70,50,60.0,0,M
2019-07-17,74,50,62.0,0,M
2019-07-18,74,55,64.5,0,M
2019-07-19,73,53,63.0,0,M
2019-07-20,M,M,M,0,M
2019-07-21,72,54,63.0,0,M
2019-07-22,M,M,M,0,M
2019-07-23,M,M,M,0,M
2019-07-24,M,M,M,0,M
2019-07-25,60,51,55.5,0,M
2019-07-26,60,48,54.0,0,M
2019-07-27,55,50,52.5,0,M
2019-07-28,56,49,52.5,0,M
2019-07-29,66,54,60.0,0,M
2019-07-30,67,50,58.5,0,M
2019-07-31,67,52,59.5,0,M
2019-08-01,64,53,58.5,0,M
2019-08-02,61,54,57.5,0,M
2019-08-03,64,55,59.5,0,M
2019-08-04,68,56,62.0,0,M
2019-08-05,68,55,61.5,0,M
2019-08-06,70,55,62.5,0,M
2019-08-07,71,56,63.5,0,M
2019-08-08,72,46,59.0,0,M
2019-08-09,72,50,61.0,0,M
2019-08-10,72,53,62.5,0,M
2019-08-11,71,44,57.5,0,M
2019-08-12,74,42,58.0,0,M
2019-08-13,70,58,64.0,0,M
2019-08-14,71,54,62.5,0,M
2019-08-15,73,58,65.5,0,M
2019-08-16,72,58,65.0,0,M
2019-08-17,70,46,58.0,0,M
2019-08-18,65,42,53.5,0,M
2019-08-19,65,30,47.5,0,M
2019-08-20,59,29,44.0,0,M
2019-08-21,66,34,50.0,0,M
2019-08-22,66,42,54.0,0,M
2019-08-23,62,44,53.0,0,M
2019-08-24,61,36,48.5,0,M
2019-08-25,61,43,52.0,0,M
2019-08-26,60,42,51.0,0,M
2019-08-27,60,39,49.5,0,M
2019-08-28,64,39,51.5,0,M
2019-08-29,64,41,52.5,0,M
2019-08-30,62,37,49.5,0,M
2019-08-31,59,45,52.0,0,M
2019-09-01,54,47,50.5,0,M
2019-09-02,54,52,53.0,0,M
2019-09-03,57,48,52.5,0,M
2019-09-04,57,45,51.0,0,M
2019-09-05,55,44,49.5,0,M
2019-09-06,53,46,49.5,0,M
2019-09-07,52,49,50.5,0,M
2019-09-08,51,45,48.0,0,M
2019-09-09,53,41,47.0,0,M
2019-09-10,54,45,49.5,0,M
2019-09-11,54,41,47.5,0,M
2019-09-12,52,48,50.0,0,M
2019-09-13,53,45,49.0,0,M
2019-09-14,65,43,54.0,0,M
2019-09-15,65,43,54.0,0,M
2019-09-16,60,48,54.0,0,M
2019-09-17,60,35,47.5,0,M
2019-09-18,53,39,46.0,0,M
2019-09-19,48,42,45.0,0,M
2019-09-20,52,43,47.5,0,M
2019-09-21,52,40,46.0,0,M
2019-09-22,44,21,32.5,0,M
2019-09-23,52,33,42.5,0,M
